Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,Pressure
0.50,-1.74,0.90,-1.42,0.022,20
0.51,0.69,-1.22,2.35,0.001,20
0.52,-0.37,-0.24,-2.40,0.006,20
0.53,-0.53,3.24,2.42,0.001,20
0.54,-0.53,-2.50,-1.88,0.001,20
0.55,0.46,0.52,-0.37,-0.004,20
0.56,-2.34,-0.31,0.61,0.012,20
0.57,1.59,-1.37,-0.22,-0.009,20
0.58,-0.75,0.82,-1.12,0.001,20
0.59,-0.15,-0.16,1.14,0.012,20
0.60,-0.98,2.03,2.88,0.006,20
0.61,-1.59,-3.94,-3.31,0.001,20
0.62,-1.06,-0.24,0.99,0.006,20
0.63,-1.43,0.82,0.01,-0.014,20
0.64,-0.45,-0.46,-2.55,-0.009,20
0.65,0.69,2.71,0.84,-0.009,20
0.66,-0.30,-0.92,-1.95,0.012,20
0.67,0.31,-0.16,-0.97,-0.004,20
0.68,-0.98,0.60,0.69,0.001,20
0.69,-1.13,-0.92,0.31,0.006,20
0.70,-0.98,1.12,0.24,0.006,20
0.71,-0.30,-0.77,0.76,0.001,20
0.72,0.38,-0.16,-1.88,-0.004,20
0.73,-1.81,-1.45,1.37,0.006,20
0.74,0.99,-0.46,-2.10,-0.009,20
0.75,-1.43,2.33,4.31,0.001,20
0.76,0.76,-4.92,-3.01,-0.009,20
0.77,0.46,-0.84,0.31,-0.009,20
0.78,0.00,-0.54,2.72,-0.004,20
0.79,-1.36,-1.07,-0.59,0.012,20
0.80,-0.07,1.43,-0.74,0.006,20
0.81,0.00,-1.60,-0.74,0.001,20
0.82,-2.34,0.29,1.52,0.017,20
0.83,1.37,-2.35,-3.01,0.001,20
0.84,0.31,1.88,2.72,0.001,20
0.85,-2.57,-0.09,2.12,0.022,20
0.86,1.37,-0.84,-5.27,-0.014,20
0.87,-2.19,-0.09,4.16,0.012,20
0.88,-0.75,-1.98,-3.08,0.006,20
0.89,0.16,3.39,3.93,0.006,20
0.90,-2.12,-3.11,-3.99,0.006,20
0.91,1.52,1.88,1.29,-0.004,20
0.92,-2.27,-2.73,-1.12,0.017,20
0.93,0.08,0.22,-3.38,0.006,20
0.94,-1.43,1.20,3.70,0.012,20
0.95,0.99,-2.66,-3.54,0.006,20
0.96,-1.06,2.79,2.72,0.012,20
0.97,-1.43,-2.20,-2.48,-0.004,20
0.98,0.08,0.22,-1.42,-0.004,20
0.99,-1.06,1.43,0.99,0.012,20
1.00,0.61,-2.13,-2.03,-0.009,20
1.01,-1.21,1.28,1.89,0.012,20
1.02,0.61,-1.22,-3.23,-0.004,20
1.03,-0.83,0.14,3.48,0.001,20
1.04,-0.15,-1.45,-1.95,0.001,20
1.05,0.16,0.97,0.24,-0.004,20
1.06,-0.68,2.41,1.59,0.012,20
1.07,0.84,-3.11,-3.08,-0.009,20
1.08,-0.60,1.88,1.67,0.001,20
1.09,0.38,-2.13,-0.67,0.006,20
1.10,0.08,0.37,-0.74,0.006,20
1.11,-1.13,2.26,1.37,0.006,20
1.12,0.99,-4.55,-0.82,0.006,20
1.13,-1.59,3.70,0.91,0.006,20
1.14,-1.21,-2.05,-2.40,0.001,20
1.15,-0.07,-1.52,0.01,0.001,20
1.16,-1.36,2.49,2.80,0.001,20
1.17,0.84,-1.45,-1.88,-0.009,20
1.18,-1.28,1.58,0.54,0.012,20
1.19,-0.83,-0.31,-0.52,0.006,20
1.20,-0.37,-0.69,-0.82,-0.009,20
1.21,-0.98,-0.16,0.46,0.006,20
1.22,1.37,0.07,-2.48,-0.014,20
1.23,-1.21,0.14,3.78,0.012,20
1.24,-0.22,0.22,-2.63,0.012,20
1.25,0.08,1.58,1.37,0.006,20
1.26,-0.37,-3.11,-3.16,-0.004,20
1.27,0.46,1.43,0.08,0.006,20
1.28,-0.37,0.22,1.67,0.017,20
1.29,0.69,0.82,-2.33,-0.009,20
1.30,-2.49,-1.14,2.65,0.022,20
1.31,-0.07,-2.73,-2.40,-0.004,20
1.32,-0.75,1.35,2.57,0.001,20
1.33,-0.37,0.75,0.39,-0.004,20
1.34,0.46,-1.67,-1.20,-0.009,20
1.35,0.38,-1.22,-0.52,0.006,20
1.36,-0.07,0.22,2.80,0.001,20
1.37,-1.06,-1.67,-2.78,-0.004,20
1.38,-0.75,1.65,2.50,0.001,20
1.39,0.00,-1.82,0.46,-0.004,20
1.40,-0.75,-1.22,-0.59,-0.004,20
1.41,0.46,-0.01,0.91,-0.009,20
1.42,-1.59,-0.54,0.54,0.017,20
1.43,0.46,-0.09,-1.35,-0.004,20
1.44,-0.45,-0.77,1.14,0.006,20
1.45,0.23,0.97,0.24,0.001,20
1.46,-0.07,-0.39,-0.90,-0.014,20
1.47,-0.07,-2.96,-0.14,0.006,20
1.48,-1.66,1.20,1.67,0.001,20
1.49,-0.60,0.67,0.39,0.006,20
1.50,-0.98,-2.05,-1.05,-0.004,20
1.51,-0.45,1.65,0.61,0.001,20
1.52,0.31,-0.39,-0.22,-0.014,20
1.53,-0.37,-2.13,-2.03,0.001,20
1.54,-0.83,1.50,2.50,0.006,20
1.55,-0.45,-1.60,-1.35,0.006,20
1.56,-1.96,1.20,1.67,0.027,20
1.57,-0.15,-1.29,-0.22,-0.004,20
1.58,-0.90,-0.24,-1.73,0.006,20
1.59,-0.98,1.43,3.03,-0.004,20
1.60,-0.30,-2.05,-2.40,-0.004,20
1.61,-1.74,0.67,1.44,0.001,20
1.62,0.23,-0.39,0.01,0.001,20
1.63,-0.45,-0.77,0.16,-0.004,20
1.64,0.31,1.58,0.91,-0.009,20
1.65,1.14,-0.92,-0.37,-0.004,20
1.66,-1.51,-1.60,-0.97,0.022,20
1.67,-0.15,-0.39,-0.52,0.006,20
1.68,-1.36,0.44,2.50,0.012,20
1.69,-0.68,-0.92,-1.95,0.001,20
1.70,1.14,2.03,1.07,-0.004,20
1.71,-0.30,0.97,0.01,0.006,20
1.72,0.84,-0.01,-3.31,-0.004,20
1.73,-2.12,-1.60,1.82,0.001,20
1.74,-0.90,-0.39,-0.67,-0.004,20
1.75,-0.37,0.60,0.91,-0.009,20
1.76,-1.21,0.90,0.61,-0.004,20
1.77,-0.45,-0.54,-0.14,0.006,20
1.78,-0.22,-0.39,-2.03,0.001,20
1.79,-0.68,-0.24,-0.07,-0.004,20
1.80,-0.45,-1.37,-0.44,0.012,20
1.81,-0.15,2.41,3.10,0.006,20
1.82,-1.06,-0.61,0.24,0.012,20
1.83,1.14,-2.05,-0.97,-0.004,20
1.84,-0.75,-0.46,0.39,0.001,20
1.85,-1.28,1.05,1.52,0.001,20
1.86,-1.28,1.81,0.01,-0.004,20
1.87,-1.13,-3.19,-3.01,-0.004,20
1.88,-1.13,2.33,-0.52,0.012,20
1.89,-1.51,2.18,-0.07,0.006,20
1.90,-0.83,-3.11,-4.29,0.017,20
1.91,-0.07,2.79,2.88,0.001,20
1.92,-0.90,0.29,-1.95,0.001,20
1.93,0.53,-0.39,-1.05,-0.009,20
1.94,-1.06,-2.20,-1.88,0.001,20
1.95,-1.51,0.82,1.14,-0.004,20
1.96,-0.75,4.75,0.91,0.006,20
1.97,1.06,-5.45,-4.52,0.001,20
1.98,-1.81,3.09,1.07,0.017,20
1.99,3.49,-4.02,-1.73,-0.009,20
2.00,0.23,-0.61,-1.35,0.001,20
2.01,-0.90,3.39,4.23,-0.009,20
2.02,1.22,-3.34,-3.69,-0.020,20
2.03,-3.17,1.35,4.08,0.017,20
2.04,-0.75,-3.56,-1.57,0.001,20
2.05,0.23,-1.14,-3.84,0.006,20
2.06,-1.06,3.17,5.36,0.001,20
2.07,-0.07,-3.03,-2.33,0.001,20
2.08,-0.83,-0.24,-2.10,0.017,20
2.09,-0.83,-0.77,-0.37,0.001,20
2.10,0.31,-1.14,1.89,0.001,20
2.11,-1.96,-0.92,0.08,0.022,20
2.12,0.00,-1.14,-0.90,-0.004,20
2.13,-0.83,-0.31,3.48,0.012,20
2.14,-1.36,-3.94,-3.08,0.017,20
2.15,-1.66,1.73,1.52,0.012,20
2.16,-0.22,3.24,1.14,0.001,20
2.17,-1.51,-6.51,-2.55,0.012,20
2.18,-1.06,-0.46,-3.61,0.006,20
2.19,-1.51,1.88,6.19,0.012,20
2.20,-0.60,-4.17,-1.57,0.006,20
2.21,-0.07,-0.84,-0.44,0.012,20
2.22,-1.13,-1.14,1.14,0.001,20
2.23,1.29,0.22,2.42,-0.009,20
2.24,-0.53,-2.50,-3.99,0.001,20
2.25,0.16,0.67,0.69,0.001,20
2.26,0.91,-2.58,1.29,0.001,20
2.27,-1.89,0.29,-3.46,0.006,20
2.28,0.00,1.65,4.23,-0.009,20
2.29,-0.37,-2.05,-3.16,0.001,20
2.30,-1.51,0.14,0.61,0.017,20
2.31,0.16,0.44,0.76,-0.009,20
2.32,-2.12,-2.81,-0.82,-0.004,20
2.33,-1.13,2.71,-1.27,0.012,20
2.34,-0.37,-0.31,3.78,0.001,20
2.35,-1.59,-0.99,-2.93,0.012,20
2.36,-0.68,-0.24,-1.50,0.017,20
2.37,-0.53,-2.05,2.65,0.017,20
2.38,-1.59,-1.60,-1.80,0.012,20
2.39,1.29,6.27,1.74,0.001,20
2.40,-1.59,-4.40,0.99,0.006,20
2.41,0.31,-0.16,-3.99,-0.004,20
2.42,-0.90,3.32,3.78,0.017,20
2.43,0.08,-2.81,-2.55,-0.004,20
2.44,0.31,2.79,-0.14,0.001,20
2.45,-1.43,-1.75,1.74,0.022,20
2.46,-0.30,0.22,-3.01,-0.004,20
2.47,-1.36,-0.09,0.24,-0.009,20
2.48,0.99,0.29,-0.14,-0.009,20
2.49,-0.90,0.67,1.74,0.006,20
2.50,0.69,-2.28,-2.55,-0.004,20
2.51,-1.81,-0.01,4.46,0.012,20
2.52,-0.83,-0.01,-1.73,0.006,20
2.53,-0.83,1.05,-0.67,0.001,20
2.54,-2.72,-0.39,3.93,0.017,20
2.55,0.00,-1.22,-2.10,-0.009,20
2.56,0.08,0.07,-0.37,0.001,20
2.57,-1.81,-3.41,2.80,0.022,20
2.58,1.67,-0.24,-3.31,0.001,20
2.59,-1.96,1.81,4.31,0.001,20
2.60,-0.98,-0.69,-1.05,0.006,20
2.61,-0.60,1.05,-1.73,0.022,20
2.62,-1.59,-1.90,-0.07,0.017,20
2.63,0.23,0.14,2.05,0.006,20
2.64,-1.36,0.14,-0.90,0.006,20
2.65,-0.15,-0.84,1.29,-0.004,20
2.66,-2.57,0.44,1.07,0.012,20
2.67,-0.30,-0.46,-3.69,0.001,20
2.68,-0.98,0.44,2.05,0.001,20
2.69,0.31,-1.98,-2.18,-0.004,20
2.70,-0.68,1.58,0.24,0.006,20
2.71,1.59,-0.31,0.24,-0.009,20
2.72,-0.75,-1.22,-3.16,0.012,20
2.73,-0.37,2.49,1.97,-0.004,20
2.74,-0.22,-1.75,-1.50,0.001,20
2.75,0.31,-0.84,-1.80,-0.004,20
2.76,-1.51,1.96,0.39,0.001,20
2.77,-0.07,-3.26,-2.10,0.001,20
2.78,-0.68,3.17,-0.14,0.022,20
2.79,-1.28,3.77,2.42,0.017,20
2.80,-0.60,-4.47,-3.99,0.012,20
2.81,0.08,-0.16,-3.31,-0.009,20
2.82,-2.64,-1.45,3.03,0.017,20
2.83,-0.45,0.29,-2.25,0.001,20
2.84,-0.22,0.60,-0.22,0.001,20
2.85,-1.66,-1.29,1.52,0.006,20
2.86,-0.15,1.05,-1.88,0.012,20
2.87,-0.75,-0.46,-0.59,0.006,20
2.88,0.53,-1.52,-1.27,0.001,20
2.89,-0.53,-0.09,-2.18,0.006,20
2.90,-2.64,2.71,2.12,0.022,20
2.91,-0.75,-2.43,-2.71,0.001,20
2.92,-0.60,-0.24,0.24,0.012,20
2.93,-0.22,0.52,1.29,-0.004,20
2.94,-0.30,-4.09,-1.88,-0.009,20
2.95,-0.75,4.75,-0.74,0.012,20
2.96,-0.75,-1.45,2.05,-0.004,20
2.97,-0.53,-1.67,-3.84,0.012,20
2.98,0.00,4.23,1.74,-0.004,20
2.99,-1.51,-5.68,-0.67,0.012,20
3.00,0.69,2.03,-0.59,0.012,20
3.01,-2.04,-0.16,-0.44,0.017,20
3.02,-1.13,-1.14,0.01,0.006,20
3.03,-2.27,0.97,-1.73,0.017,20
3.04,0.91,-0.92,-0.97,-0.004,20
3.05,-0.83,0.82,2.50,0.001,20
3.06,-0.30,-2.35,-3.46,-0.004,20
3.07,-0.68,-0.16,-0.52,-0.004,20
3.08,-2.12,2.11,0.61,0.017,20
3.09,-0.98,0.44,-2.63,0.017,20
3.10,-2.27,-1.45,1.22,0.012,20
3.11,-0.30,-0.01,-1.20,0.001,20
3.12,-0.68,-2.20,0.16,0.001,20
3.13,-1.51,2.26,1.82,0.017,20
3.14,-0.07,-1.29,-1.05,0.006,20
3.15,-0.30,-1.60,-0.22,0.012,20
3.16,-0.30,-2.20,-1.20,0.001,20
3.17,-2.19,0.82,3.25,0.012,20
3.18,0.53,-1.90,-1.50,0.012,20
3.19,-1.51,-1.29,1.29,0.012,20
3.20,-2.80,1.28,2.35,0.012,20
3.21,0.53,-0.01,-3.31,0.001,20
3.22,-1.51,-0.69,-0.07,0.006,20
3.23,-0.68,-0.01,1.89,0.012,20
3.24,-0.30,-0.39,0.61,0.017,20
3.25,-1.96,-2.81,-1.20,0.022,20
3.26,-0.53,-1.22,0.31,0.012,20
3.27,-1.43,-0.61,2.50,0.001,20
3.28,-1.74,4.07,1.74,0.017,20
3.29,-0.37,-1.37,-2.78,0.012,20
3.30,-0.83,-1.60,-1.50,0.001,20
3.31,-1.74,-2.66,0.99,0.006,20
3.32,-0.98,1.81,1.44,0.017,20
3.33,-0.90,-0.09,0.46,0.001,20
3.34,-0.15,-2.35,5.06,-0.009,20
3.35,-2.19,0.52,-0.37,0.006,20
3.36,0.91,-1.82,-0.52,-0.004,20
3.37,-0.22,-0.54,-0.59,-0.004,20
3.38,-1.13,1.12,1.97,0.001,20
3.39,-0.37,-1.07,-3.16,-0.004,20
3.40,1.06,0.97,3.55,-0.009,20
3.41,-1.89,-2.43,-0.82,0.012,20
3.42,0.69,-0.61,-0.82,0.001,20
3.43,-2.64,1.12,2.27,0.022,20
3.44,-0.37,0.44,-1.95,0.006,20
3.45,-0.98,1.20,0.31,0.006,20
3.46,-0.83,-1.98,-0.67,0.006,20
3.47,-0.83,0.90,2.12,0.001,20
3.48,-0.37,1.65,0.46,-0.004,20
3.49,-0.45,-1.98,-2.71,0.006,20
3.50,-1.89,-1.90,1.74,0.006,20
3.51,0.46,2.18,-0.07,-0.004,20
3.52,-1.89,2.33,-0.07,0.006,20
3.53,-1.13,-2.28,-0.07,0.001,20
3.54,-0.53,0.67,-0.07,-0.004,20
3.55,-2.19,-0.46,0.16,0.006,20
3.56,0.46,0.29,-3.08,0.001,20
3.57,-0.75,2.11,4.08,-0.004,20
3.58,-0.37,-3.26,-3.01,0.006,20
3.59,0.31,1.96,0.08,0.012,20
3.60,-1.96,-0.16,0.24,0.006,20
3.61,-0.45,-1.45,-2.18,0.001,20
3.62,-1.28,3.47,1.89,0.012,20
3.63,-0.83,-1.90,-0.52,-0.004,20
3.64,-0.83,-0.54,-1.57,0.006,20
3.65,-0.22,1.12,0.01,-0.014,20
3.66,-0.98,0.37,2.42,-0.004,20
3.67,-0.37,-3.19,-3.23,-0.004,20
3.68,0.38,0.82,0.16,0.006,20
3.69,-1.89,-0.16,3.10,0.006,20
3.70,-0.53,-1.45,-2.48,0.017,20
3.71,0.00,1.88,1.14,-0.004,20
3.72,-1.81,-1.90,0.76,0.022,20
3.73,0.31,-0.84,-3.16,-0.004,20
3.74,-1.66,1.12,1.29,0.012,20
3.75,0.53,-1.37,-0.90,0.017,20
3.76,-0.60,1.73,-0.37,0.001,20
3.77,-0.30,-0.99,1.59,0.006,20
3.78,-0.60,-2.20,-0.82,-0.004,20
3.79,-2.19,2.03,1.22,0.012,20
3.80,-1.28,-0.99,-2.48,-0.004,20
3.81,-0.83,1.43,0.39,-0.004,20
3.82,-1.66,-0.92,-2.63,0.006,20
3.83,0.61,0.52,0.31,0.001,20
3.84,-1.43,1.35,0.91,0.017,20
3.85,0.99,-3.64,-3.99,-0.004,20
3.86,-1.13,2.41,2.80,0.012,20
3.87,-1.59,-1.07,-1.73,0.017,20
3.88,0.08,0.52,-1.95,0.012,20
3.89,-2.57,0.14,1.22,0.012,20
3.90,-0.30,0.75,-1.80,0.006,20
3.91,-1.28,0.82,-0.52,0.006,20
3.92,-2.04,-3.11,-2.03,0.006,20
3.93,-0.22,1.58,4.46,-0.004,20
3.94,-0.22,-1.90,-2.33,0.017,20
3.95,-0.30,1.58,0.08,-0.009,20
3.96,-0.98,-0.39,1.59,0.001,20
3.97,0.38,-2.13,-3.31,0.001,20
3.98,-1.36,4.60,1.82,0.012,20
3.99,0.31,-0.39,0.01,0.001,20
4.00,0.53,-1.82,-4.06,-0.004,20
4.01,0.00,0.07,2.12,0.006,20
4.02,-0.98,1.73,3.55,0.012,20
4.03,0.23,-1.75,-5.95,-0.004,20
4.04,-2.27,0.90,4.91,0.017,20
4.05,-0.37,-1.14,-0.44,0.001,20
4.06,0.00,0.67,-2.86,0.001,20
4.07,-1.74,0.52,2.80,0.012,20
4.08,-1.43,-0.61,-0.14,0.017,20
4.09,-2.12,-0.24,-0.37,0.017,20
4.10,-2.04,-2.66,1.22,0.022,20
4.11,-2.19,-1.60,0.08,0.022,20
4.12,-2.04,0.44,1.74,0.022,20
4.13,-1.51,-1.14,1.52,0.017,20
4.14,-1.28,-1.07,-1.12,0.006,20
4.15,-1.66,1.28,0.69,0.012,20
4.16,-0.98,-2.66,-0.90,-0.004,20
4.17,-1.13,0.60,-0.59,0.006,20
4.18,-1.36,1.81,2.72,0.006,20
4.19,-0.37,-3.26,-2.03,0.001,20
4.20,-1.36,-1.75,-0.82,0.006,20
4.21,-0.22,1.65,3.10,-0.004,20
4.22,-1.21,1.12,0.76,-0.004,20
4.23,-0.07,-1.98,-2.78,0.006,20
4.24,0.00,1.58,2.80,0.006,20
4.25,-0.75,-2.66,-0.52,0.001,20
4.26,0.99,0.82,-3.46,0.001,20
4.27,-2.19,1.88,4.84,0.012,20
4.28,1.06,-1.67,-1.50,-0.004,20
4.29,0.23,-0.84,-3.23,0.006,20
4.30,-0.30,-0.31,2.72,0.001,20
4.31,0.53,0.22,0.08,-0.009,20
4.32,-0.45,3.54,-0.67,-0.009,20
4.33,-0.30,-2.88,1.44,0.006,20
4.34,0.08,-0.54,-1.95,-0.020,20
4.35,-0.22,0.90,1.44,-0.004,20
4.36,-0.45,-1.82,-0.44,0.006,20
4.37,-1.43,3.62,1.07,0.012,20
4.38,-1.51,-1.90,-2.63,0.001,20
4.39,-1.28,-0.16,-1.05,0.001,20
4.40,-3.40,2.79,1.29,0.017,20
4.41,-0.60,0.75,-0.52,0.017,20
4.42,-0.60,0.29,0.08,0.006,20
4.43,-1.28,-0.01,-1.27,0.001,20
4.44,0.69,0.22,-0.37,-0.009,20
4.45,-1.13,0.37,-1.05,0.012,20
4.46,-1.43,0.90,-0.37,0.012,20
4.47,0.31,-0.54,-0.22,-0.014,20
4.48,-1.59,-1.60,-2.48,0.012,20
4.49,-1.59,1.73,0.99,0.001,20
4.50,-1.28,0.97,-0.74,0.012,20
4.51,-0.83,0.07,-1.88,-0.009,20
4.52,-0.90,-0.61,0.76,0.001,20
4.53,-1.59,-1.52,-0.82,0.006,20
4.54,-0.68,2.79,0.99,0.006,20
4.55,-0.30,-2.28,-1.80,-0.004,20
4.56,-0.90,-0.01,-0.67,0.017,20
4.57,-0.60,1.28,1.52,0.006,20
4.58,-0.53,-3.79,-3.76,0.006,20
4.59,-0.53,2.71,1.97,0.001,20
4.60,0.31,-1.14,-1.12,0.006,20
4.61,-0.22,-0.77,-0.14,-0.004,20
4.62,-0.22,1.12,0.24,0.006,20
4.63,-0.30,-2.50,-0.97,0.017,20
4.64,-0.83,0.67,0.46,-0.009,20
4.65,-0.07,0.14,0.31,0.012,20
4.66,-0.90,-0.92,-1.35,0.006,20
4.67,-0.83,0.07,0.39,0.017,20
4.68,-1.59,-1.29,-0.67,0.006,20
4.69,-2.19,-0.54,-0.14,0.006,20
4.70,0.16,0.52,0.01,0.006,20
4.71,-1.06,-1.82,0.31,0.001,20
4.72,0.23,0.22,0.99,0.001,20
4.73,0.46,-2.05,-0.82,-0.004,20
4.74,-0.68,-1.45,-1.35,0.001,20
4.75,-0.60,0.37,1.59,0.001,20
4.76,-1.21,-0.69,-0.52,0.006,20
4.77,-1.06,1.43,0.08,0.006,20
4.78,0.53,-2.66,0.69,0.012,20
4.79,-1.59,-2.28,-0.07,0.022,20
4.80,-0.60,0.82,0.31,0.006,20
4.81,-0.07,-0.31,1.29,0.006,20
4.82,-1.13,-3.03,-2.18,0.001,20
4.83,-0.30,1.88,1.89,0.012,20
4.84,-0.75,-0.77,-0.14,-0.004,20
4.85,0.23,-1.52,-1.42,0.006,20
4.86,-0.53,0.07,1.97,0.001,20
4.87,-1.36,0.07,1.14,0.012,20
4.88,0.00,-0.92,-1.20,0.006,20
4.89,-1.21,-2.50,0.84,0.017,20
4.90,-0.60,1.73,2.27,0.012,20
4.91,-0.45,-1.14,-2.10,0.006,20
4.92,-0.98,-0.46,1.14,0.017,20
4.93,-0.53,1.05,1.14,-0.009,20
4.94,-1.59,-3.94,-2.03,0.006,20
4.95,-0.45,0.07,3.25,-0.004,20
4.96,-1.21,2.33,0.46,-0.009,20
4.97,-1.66,-2.43,-0.74,0.006,20
4.98,-0.37,0.22,0.76,-0.004,20
4.99,-2.04,0.37,0.39,0.006,20
5.00,-0.22,-0.46,-1.20,-0.004,20
5.01,-0.30,0.29,1.74,-0.004,20
5.02,-1.21,-1.29,0.01,-0.004,20
5.03,-0.83,1.81,0.08,0.001,20
5.04,0.08,-0.01,-1.27,-0.014,20
5.05,-0.53,-0.69,0.08,-0.004,20
5.06,-0.53,2.71,0.46,0.001,20
5.07,-0.90,-2.05,-2.48,0.012,20
5.08,-0.90,1.35,-0.67,0.001,20
5.09,-1.13,2.11,2.50,0.012,20
5.10,-0.07,-0.54,-1.42,-0.004,20
5.11,-1.51,-1.07,-0.67,0.012,20
5.12,-0.07,-0.16,1.67,0.006,20
5.13,-0.83,-0.69,0.54,-0.004,20
5.14,-1.13,-0.69,-0.07,0.006,20
5.15,-0.98,0.75,1.22,0.006,20
5.16,-0.37,-1.45,0.08,0.012,20
5.17,-0.22,0.37,-1.05,0.006,20
5.18,-0.53,1.81,0.39,0.006,20
5.19,0.31,-0.46,0.08,0.001,20
5.20,-1.74,-1.14,-0.44,0.022,20
5.21,-0.60,0.90,-0.14,0.006,20
5.22,-1.89,-0.92,1.59,0.006,20
5.23,-1.66,-0.84,-0.74,0.012,20
5.24,-0.60,0.97,0.46,0.006,20
5.25,-2.12,-0.54,0.69,0.006,20
5.26,-0.68,1.43,-1.35,0.006,20
5.27,-1.96,0.14,-1.42,0.012,20
5.28,-1.89,-1.37,0.16,0.017,20
5.29,-0.45,0.44,-0.82,0.006,20
5.30,-0.83,-0.61,1.22,0.017,20
5.31,-0.22,1.35,1.22,0.006,20
5.32,-0.98,-1.82,-1.42,0.001,20
5.33,0.00,-2.05,-1.12,0.001,20
5.34,-0.45,1.28,0.99,0.012,20
5.35,-1.06,-1.75,-2.10,0.022,20
5.36,-0.45,-0.31,1.89,-0.004,20
5.37,0.23,-0.92,-0.59,-0.004,20
5.38,-0.98,-0.39,0.91,-0.009,20
5.39,-0.45,-2.43,-0.37,0.006,20
5.40,-1.13,-1.45,0.76,0.006,20
5.41,0.08,-0.69,0.46,0.006,20
5.42,-0.60,0.14,1.44,0.012,20
5.43,-1.36,0.60,-0.37,0.012,20
5.44,-0.15,-0.92,-0.97,0.001,20
5.45,-0.68,-0.77,0.46,0.006,20
5.46,-0.22,-0.01,-0.97,0.001,20
5.47,-0.60,0.14,0.99,0.006,20
5.48,-0.68,-1.90,-0.29,0.012,20
5.49,-0.68,-1.07,-0.44,0.012,20
5.50,-1.89,1.81,1.52,0.001,20
5.51,-1.51,-1.75,-3.61,0.012,20
5.52,-3.40,1.58,-0.74,0.017,20
5.53,-0.90,2.03,-0.22,0.012,20
5.54,-0.68,-2.35,-3.08,-0.009,20
5.55,0.31,1.05,2.12,0.006,20
5.56,-1.06,-1.60,1.14,0.017,20
5.57,-0.98,-0.24,-2.78,0.017,20
5.58,-1.21,0.90,1.37,0.012,20
5.59,-0.53,-1.37,-1.05,0.017,20
5.60,-0.60,1.20,-0.90,0.017,20
5.61,-0.60,1.28,-0.14,-0.004,20
5.62,-0.60,-3.49,-0.74,0.006,20
5.63,-0.68,0.22,0.69,0.001,20
5.64,-0.98,1.05,1.59,0.001,20
5.65,-0.68,-1.60,-1.80,0.006,20
5.66,-0.30,1.05,0.76,0.001,20
5.67,-0.37,-0.54,0.54,0.006,20
5.68,-0.37,0.29,-1.80,0.006,20
5.69,-1.21,1.35,0.01,0.006,20
5.70,-1.06,0.82,-1.27,0.006,20
5.71,-0.68,1.65,-0.90,-0.004,20
5.72,0.16,1.05,2.42,-0.004,20
5.73,0.23,-1.90,-0.82,-0.009,20
5.74,-1.36,-1.07,-2.03,0.006,20
5.75,-0.37,1.96,2.65,0.001,20
