Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,Pressure
1.87,0.93,1.79,-0.38,0.005,30
1.88,0.63,-1.84,1.81,-0.017,30
1.89,1.07,-0.55,0.60,-0.012,30
1.90,1.37,1.94,-0.68,-0.006,30
1.91,0.34,-0.55,0.75,-0.012,30
1.92,-0.70,-0.93,1.88,0.005,30
1.93,-0.03,0.20,1.28,-0.012,30
1.94,0.34,-0.93,0.23,0.010,30
1.95,0.93,0.43,1.13,-0.012,30
1.96,1.07,1.79,-0.15,-0.006,30
1.97,-0.03,0.43,-1.88,0.005,30
1.98,-0.55,-0.10,-0.15,-0.001,30
1.99,0.48,1.57,0.83,-0.006,30
2.00,0.78,1.49,0.45,-0.017,30
2.01,-0.03,-0.18,1.06,-0.001,30
2.02,0.26,-1.16,1.58,-0.012,30
2.03,-0.47,-1.01,0.75,-0.006,30
2.04,-1.43,0.05,0.08,-0.001,30
2.05,-0.62,0.66,1.36,-0.006,30
2.06,0.26,0.81,-0.68,-0.001,30
2.07,0.78,-0.33,-0.15,-0.001,30
2.08,1.37,-0.48,0.45,-0.017,30
2.09,1.37,1.34,-1.36,0.005,30
2.10,1.37,1.64,-1.21,-0.023,30
2.11,-0.03,-0.93,-0.90,-0.017,30
2.12,-0.70,-0.78,-0.38,-0.001,30
2.13,-0.62,1.04,0.23,0.015,30
2.14,-1.29,-0.55,-2.19,-0.006,30
2.15,-0.84,-0.55,0.68,0.005,30
2.16,-0.25,0.96,0.08,-0.001,30
2.17,0.04,1.04,-0.90,-0.001,30
2.18,-0.03,0.05,1.13,-0.001,30
2.19,0.63,-1.23,-0.30,-0.012,30
2.20,2.03,0.28,-0.08,-0.006,30
2.21,1.66,-0.63,-1.06,-0.023,30
2.22,0.26,-0.40,-0.08,-0.006,30
2.23,0.41,1.57,-1.73,0.005,30
2.24,-0.25,-0.48,0.60,-0.001,30
2.25,0.34,-0.33,1.21,-0.017,30
2.26,0.71,1.11,0.15,-0.001,30
2.27,-0.77,0.20,-0.45,0.010,30
2.28,-0.40,-0.33,0.15,-0.006,30
2.29,-0.03,-0.78,0.38,-0.012,30
2.30,0.63,-1.23,-0.15,-0.017,30
2.31,1.89,-0.48,-0.38,-0.017,30
2.32,2.62,0.43,1.58,-0.023,30
2.33,1.89,-0.25,0.30,-0.012,30
2.34,0.71,-2.22,-0.30,-0.001,30
2.35,0.12,-0.55,0.08,-0.012,30
2.36,0.93,2.32,0.15,-0.012,30
2.37,0.48,1.19,-0.45,-0.012,30
2.38,-0.40,-0.93,-0.75,-0.001,30
2.39,-0.03,-0.48,1.43,0.005,30
2.40,0.41,0.28,0.83,0.010,30
2.41,0.56,-0.71,0.38,-0.006,30
2.42,0.63,-1.99,0.53,-0.017,30
2.43,1.15,-0.40,0.90,-0.006,30
2.44,2.11,1.34,-0.90,-0.012,30
2.45,1.37,-1.08,0.23,-0.028,30
2.46,0.71,-0.02,0.38,-0.006,30
2.47,1.81,2.55,0.68,-0.017,30
2.48,1.00,1.49,-0.15,-0.023,30
2.49,-0.18,-1.39,-0.90,-0.012,30
2.50,-0.40,-1.84,-0.30,-0.001,30
2.51,-0.40,0.13,-0.53,-0.012,30
2.52,-0.47,0.20,0.53,0.005,30
2.53,-0.47,-0.48,0.08,0.005,30
2.54,0.26,1.57,-0.83,-0.001,30
2.55,1.15,1.57,0.15,-0.006,30
2.56,1.07,-0.93,1.06,-0.006,30
2.57,0.56,-0.63,0.00,-0.001,30
2.58,0.78,-0.33,0.45,0.005,30
2.59,-0.18,-1.08,0.30,-0.001,30
2.60,-0.55,1.04,-0.75,-0.006,30
2.61,0.34,1.41,-1.28,-0.006,30
2.62,-0.25,-0.55,-0.75,0.010,30
2.63,-0.92,0.13,1.36,0.010,30
2.64,0.41,0.28,-0.68,-0.001,30
2.65,-0.11,-1.46,-0.45,-0.012,30
2.66,0.71,-0.78,0.30,-0.006,30
2.67,1.30,-0.63,-1.21,-0.017,30
2.68,0.63,1.11,-0.83,-0.017,30
2.69,0.63,-0.02,-0.15,-0.006,30
2.70,-0.62,-0.48,-0.98,0.005,30
2.71,-0.11,1.41,-0.45,0.005,30
2.72,0.34,-1.23,1.06,-0.001,30
2.73,0.48,-0.93,0.08,-0.001,30
2.74,0.93,1.11,-1.21,-0.017,30
2.75,1.44,-0.55,-0.15,-0.023,30
2.76,0.12,-0.78,-0.23,-0.001,30
2.77,-1.14,-0.02,-1.66,-0.006,30
2.78,-0.33,-0.63,0.00,0.005,30
2.79,0.04,1.26,0.23,-0.001,30
2.80,-0.33,0.51,-0.68,0.005,30
2.81,1.00,-1.39,-1.51,-0.012,30
2.82,1.15,-0.25,0.45,-0.017,30
2.83,0.48,0.28,-0.53,0.005,30
2.84,0.56,-0.40,0.23,-0.012,30
2.85,-0.18,1.19,-1.51,-0.012,30
2.86,0.12,-0.55,0.60,0.005,30
2.87,0.34,-2.07,1.43,-0.017,30
2.88,-0.18,1.87,0.83,-0.001,30
2.89,1.74,2.40,-0.15,-0.023,30
2.90,1.96,-0.78,2.26,-0.017,30
2.91,1.37,-0.78,2.19,-0.023,30
2.92,1.81,0.05,-0.23,-0.017,30
2.93,0.63,-0.48,-0.75,0.005,30
2.94,-0.47,1.19,-0.60,-0.001,30
2.95,-0.11,-0.40,-0.90,-0.001,30
2.96,1.07,-1.61,0.30,-0.012,30
2.97,1.00,-0.55,0.15,-0.017,30
2.98,0.93,-0.10,0.00,-0.017,30
2.99,0.12,0.96,-0.90,0.005,30
3.00,-0.62,-0.02,-0.83,0.005,30
3.01,-0.11,-0.25,-0.15,-0.006,30
3.02,0.48,0.35,-3.09,-0.012,30
3.03,0.71,-1.16,-1.58,-0.001,30
3.04,0.56,-2.75,-0.90,0.010,30
3.05,-0.99,0.58,-0.45,-0.001,30
3.06,-1.29,4.97,2.56,-0.001,30
3.07,0.71,0.96,-2.49,-0.006,30
3.08,1.00,-2.37,3.32,-0.017,30
3.09,2.99,-1.31,3.24,-0.023,30
3.10,3.66,-1.99,-0.53,-0.034,30
3.11,2.18,0.51,0.30,-0.023,30
3.12,1.66,1.41,-1.28,-0.012,30
3.13,0.34,0.35,-2.04,-0.006,30
3.14,-0.55,1.79,-2.94,0.005,30
3.15,0.48,-1.39,2.19,0.005,30
3.16,0.48,-3.20,2.34,-0.012,30
3.17,1.30,2.17,1.81,-0.017,30
3.18,2.11,-0.02,1.51,-0.017,30
3.19,1.74,-1.99,2.11,-0.006,30
3.20,1.89,2.78,-1.36,0.005,30
3.21,2.33,1.79,-2.71,-0.023,30
3.22,2.11,-1.46,0.45,-0.023,30
3.23,1.22,-0.33,0.38,-0.006,30
3.24,1.66,-0.86,2.26,-0.023,30
3.25,-0.11,0.96,1.06,-0.017,30
3.26,0.34,2.17,-0.38,-0.006,30
3.27,0.26,-3.28,0.08,-0.001,30
3.28,-0.33,-3.13,-1.96,-0.001,30
3.29,0.78,2.25,-2.34,-0.001,30
3.30,3.07,1.26,-1.66,-0.006,30
3.31,0.93,-1.99,-1.51,-0.017,30
3.32,2.48,-1.31,3.09,-0.023,30
3.33,2.84,1.11,-0.23,-0.012,30
3.34,1.37,-0.71,-0.60,-0.006,30
3.35,0.41,-1.08,0.45,-0.001,30
3.36,0.93,2.70,-0.98,-0.006,30
3.37,2.11,1.87,-2.41,-0.023,30
3.38,1.59,-2.52,-0.08,-0.001,30
3.39,2.18,-1.54,1.66,-0.017,30
3.40,1.59,1.49,0.00,-0.017,30
3.41,-0.03,-1.01,-0.68,-0.006,30
3.42,-0.40,-1.39,-1.51,-0.006,30
3.43,0.12,3.99,-1.36,-0.001,30
3.44,3.36,4.59,-0.23,-0.023,30
3.45,2.92,-1.61,1.06,-0.023,30
3.46,-0.33,-5.32,0.38,0.005,30
3.47,1.00,-2.67,2.94,-0.001,30
3.48,4.39,1.34,1.36,-0.023,30
3.49,1.96,-0.78,-1.96,-0.017,30
3.50,0.56,-4.64,-1.73,-0.012,30
3.51,1.81,2.10,-1.13,-0.001,30
3.52,2.84,4.67,-3.54,-0.034,30
3.53,0.19,0.58,1.96,-0.001,30
3.54,-0.25,-2.75,1.36,-0.006,30
3.55,0.34,1.26,0.68,0.005,30
3.56,0.34,-2.22,1.58,-0.001,30
3.57,0.93,-0.78,-0.15,-0.012,30
3.58,3.07,1.41,-2.11,-0.023,30
3.59,2.84,-1.31,0.60,-0.023,30
3.60,1.89,-1.46,0.83,-0.001,30
3.61,1.44,2.10,-1.51,0.005,30
3.62,-0.33,1.19,0.98,0.010,30
3.63,-0.99,-2.45,-0.23,-0.006,30
3.64,-0.92,-1.46,0.00,-0.001,30
3.65,-0.99,0.13,-0.08,-0.006,30
3.66,0.48,0.81,2.56,-0.012,30
3.67,1.74,1.26,-0.15,-0.012,30
3.68,1.37,-0.55,-0.98,-0.023,30
3.69,2.03,-0.40,-0.75,-0.023,30
3.70,1.74,0.66,-1.51,-0.023,30
3.71,1.00,1.41,-0.30,-0.012,30
3.72,0.12,-0.93,2.71,-0.006,30
3.73,-0.25,-2.60,1.66,-0.006,30
3.74,0.12,1.04,-0.23,-0.012,30
3.75,0.04,1.11,-0.38,-0.001,30
3.76,-0.03,-1.39,-0.23,-0.001,30
3.77,0.41,0.58,-0.45,-0.012,30
3.78,1.15,1.34,-0.38,-0.001,30
3.79,1.22,0.28,0.90,-0.006,30
3.80,1.07,-1.54,0.83,-0.006,30
3.81,2.03,-1.92,2.41,-0.012,30
3.82,2.25,0.28,-0.15,-0.017,30
3.83,1.00,0.73,-0.30,-0.012,30
3.84,-0.33,0.96,-1.43,-0.017,30
3.85,-1.07,-0.33,0.68,0.005,30
3.86,-0.47,-1.76,1.13,0.005,30
3.87,1.00,0.35,-0.98,-0.006,30
3.88,2.03,0.51,-0.08,-0.012,30
3.89,2.25,-1.01,0.23,-0.023,30
3.90,1.74,1.19,-0.53,-0.006,30
3.91,0.63,1.19,-1.66,0.005,30
3.92,0.19,-1.31,0.00,-0.006,30
3.93,0.04,-0.86,0.53,-0.006,30
3.94,0.48,-0.25,1.21,-0.006,30
3.95,0.78,-0.86,1.81,0.005,30
3.96,0.93,-0.71,-1.21,-0.001,30
3.97,0.48,-1.69,0.45,-0.006,30
3.98,1.15,1.04,-1.58,-0.012,30
3.99,1.37,1.04,-1.96,-0.012,30
4.00,0.41,-2.22,-1.06,-0.006,30
4.01,0.63,-0.18,-0.23,-0.012,30
4.02,0.78,1.11,-0.60,-0.001,30
4.03,-0.70,-0.93,-0.30,-0.001,30
4.04,-0.55,0.35,0.30,-0.006,30
4.05,-0.55,-0.55,0.60,-0.001,30
4.06,-0.70,-1.69,0.15,-0.001,30
4.07,0.41,0.13,-0.75,-0.006,30
4.08,1.52,0.73,0.45,-0.012,30
4.09,1.52,-0.86,0.15,-0.017,30
4.10,0.71,-0.55,-0.30,-0.001,30
4.11,0.63,0.88,-0.60,-0.006,30
4.12,0.48,-0.40,0.90,-0.017,30
4.13,-0.11,-1.01,1.21,0.005,30
4.14,-0.40,-0.48,1.43,0.010,30
4.15,0.12,-0.02,-0.23,-0.001,30
4.16,0.34,0.58,-0.45,-0.017,30
4.17,0.48,-0.63,0.68,0.005,30
4.18,1.59,-1.16,0.90,-0.012,30
4.19,1.66,-0.40,-0.45,-0.012,30
4.20,0.85,-0.40,0.53,0.005,30
4.21,1.22,0.28,0.30,-0.001,30
4.22,0.56,0.05,0.08,-0.006,30
4.23,-0.03,-0.86,1.88,0.005,30
4.24,0.56,-0.63,1.36,-0.001,30
4.25,0.93,0.05,0.45,-0.006,30
4.26,0.93,-1.01,-0.23,-0.006,30
4.27,1.44,-1.01,-0.90,-0.017,30
4.28,1.89,1.41,-1.13,-0.017,30
4.29,2.11,-0.25,1.06,-0.006,30
4.30,1.37,-2.45,0.38,-0.017,30
4.31,1.15,-0.25,0.08,-0.001,30
4.32,0.85,-0.63,0.30,-0.028,30
4.33,0.56,-0.48,0.15,-0.001,30
4.34,0.41,0.43,0.23,-0.006,30
4.35,0.63,-1.23,-0.83,0.005,30
4.36,1.00,-0.10,-0.75,-0.017,30
4.37,0.78,1.04,-1.21,0.005,30
4.38,0.04,-1.16,0.08,-0.001,30
4.39,0.48,-0.63,0.08,0.005,30
4.40,0.34,0.35,-0.68,-0.001,30
4.41,-0.03,-1.23,-0.90,-0.001,30
4.42,0.71,-1.08,0.08,-0.023,30
4.43,0.12,-0.02,0.00,-0.001,30
4.44,0.41,-0.33,-0.08,-0.001,30
4.45,-0.33,-1.39,-0.38,-0.001,30
4.46,-0.03,-0.33,0.15,-0.006,30
4.47,0.56,-0.25,-0.90,-0.017,30
4.48,-0.40,-0.71,-0.08,-0.006,30
4.49,1.00,0.35,-0.23,-0.012,30
4.50,0.48,-0.71,-0.15,-0.017,30
4.51,-0.62,-1.08,0.45,-0.001,30
4.52,0.34,-1.31,0.90,-0.012,30
4.53,0.19,-0.33,-0.75,0.015,30
4.54,0.04,1.11,-0.90,-0.001,30
4.55,-0.18,-1.16,0.00,-0.012,30
4.56,-0.18,-1.46,0.15,0.005,30
4.57,0.12,1.72,-1.66,-0.001,30
4.58,0.34,-0.33,0.45,-0.006,30
4.59,0.04,-1.08,0.83,-0.006,30
4.60,0.04,0.58,0.75,0.005,30
4.61,-0.11,-1.23,-0.38,-0.017,30
4.62,0.78,-2.07,0.98,-0.006,30
4.63,1.00,-0.10,0.45,0.010,30
4.64,1.89,0.28,-0.45,-0.017,30
4.65,1.96,-0.48,0.00,-0.023,30
4.66,0.78,-0.48,0.53,-0.006,30
4.67,0.85,0.28,-0.75,-0.001,30
4.68,0.19,0.13,-0.53,-0.006,30
4.69,-0.03,-0.78,-0.38,0.005,30
4.70,0.12,-0.55,-0.45,-0.006,30
4.71,0.12,-0.40,-0.75,-0.006,30
4.72,0.34,-1.84,0.60,0.005,30
4.73,0.56,-0.71,-0.08,-0.001,30
4.74,0.26,0.96,-0.45,-0.017,30
4.75,1.07,-2.37,-1.66,0.010,30
4.76,1.15,-0.55,0.98,-0.023,30
4.77,1.59,1.49,-1.21,-0.012,30
4.78,0.93,-2.45,-0.30,-0.028,30
4.79,-0.40,0.05,-0.15,-0.006,30
4.80,0.26,2.32,-0.38,0.005,30
4.81,0.12,-1.99,0.45,-0.006,30
4.82,-0.25,-0.93,-0.45,-0.001,30
4.83,0.93,0.43,1.28,-0.028,30
4.84,0.19,-1.31,0.00,-0.006,30
4.85,0.04,0.66,0.08,-0.017,30
4.86,0.78,0.13,0.45,-0.006,30
4.87,-0.03,-0.18,-0.08,-0.006,30
4.88,0.26,1.49,0.38,-0.006,30
4.89,0.78,-1.23,1.43,-0.012,30
4.90,0.48,-0.63,1.28,-0.017,30
4.91,0.48,-0.63,-0.30,-0.012,30
4.92,-0.25,-2.22,-1.06,-0.001,30
4.93,0.12,0.20,-0.60,-0.006,30
4.94,0.56,0.43,-0.45,-0.006,30
4.95,0.56,-0.86,-0.08,-0.017,30
4.96,0.71,-0.18,0.68,-0.006,30
4.97,0.93,-0.63,1.21,-0.012,30
4.98,0.85,-0.55,1.43,-0.006,30
4.99,0.63,-0.55,-0.53,-0.006,30
5.00,1.44,-1.08,-0.75,-0.006,30
5.01,1.00,-0.48,-2.64,-0.006,30
5.02,0.56,-1.01,0.30,-0.001,30
5.03,0.34,-1.39,-0.38,-0.017,30
5.04,0.56,0.20,0.15,-0.001,30
5.05,0.93,-0.86,1.21,-0.006,30
5.06,1.00,-1.92,0.15,-0.006,30
5.07,1.07,1.34,-1.06,-0.017,30
5.08,1.59,0.28,-1.58,-0.012,30
5.09,0.71,-2.14,0.30,-0.006,30
5.10,0.34,1.04,-1.73,-0.006,30
5.11,0.78,-0.86,-0.08,-0.017,30
5.12,0.12,-2.14,0.53,-0.017,30
5.13,0.48,0.13,-0.23,-0.001,30
5.14,0.26,-0.71,-0.38,-0.006,30
5.15,0.63,-0.33,0.53,-0.001,30
5.16,0.48,-0.02,-0.60,-0.017,30
5.17,0.12,-1.23,-0.75,-0.012,30
5.18,1.07,0.05,-1.06,-0.012,30
5.19,0.41,-1.16,0.30,0.010,30
5.20,-0.40,-1.23,-0.38,0.005,30
5.21,0.78,-0.63,0.45,-0.006,30
5.22,-0.47,-1.23,-0.08,0.010,30
5.23,-0.25,-0.33,0.90,-0.006,30
5.24,0.56,0.05,0.60,0.005,30
5.25,0.71,-1.16,0.75,-0.012,30
5.26,0.34,-1.01,0.15,-0.012,30
5.27,0.41,-0.33,-1.21,-0.012,30
5.28,0.56,-0.55,-0.30,-0.006,30
5.29,-0.47,-1.16,0.30,0.015,30
5.30,0.12,0.13,0.08,-0.006,30
5.31,0.34,1.11,0.45,-0.006,30
5.32,0.04,-0.93,0.30,0.005,30
5.33,0.26,-0.93,0.75,-0.006,30
5.34,0.85,0.51,0.30,-0.017,30
5.35,0.56,-0.63,0.45,-0.006,30
5.36,0.26,-1.39,-0.08,-0.001,30
5.37,0.78,-0.63,-1.13,-0.017,30
5.38,1.00,-0.10,0.30,-0.034,30
5.39,1.15,-0.10,0.00,-0.006,30
5.40,1.00,0.13,0.53,-0.017,30
5.41,0.26,0.13,1.13,-0.012,30
5.42,0.26,-0.18,0.08,-0.001,30
5.43,1.22,-0.63,0.08,-0.001,30
5.44,1.00,-0.93,-0.68,-0.006,30
5.45,0.48,-0.78,-0.75,-0.006,30
5.46,0.26,-1.23,-0.98,-0.012,30
5.47,-0.18,-0.25,-0.83,-0.006,30
5.48,0.63,0.20,-0.15,-0.006,30
5.49,1.00,-0.93,0.23,-0.006,30
5.50,0.93,-0.10,-0.23,-0.006,30
5.51,0.12,-0.02,0.30,-0.006,30
5.52,-0.03,-0.40,-1.06,0.005,30
5.53,0.04,-1.31,-0.45,-0.006,30
5.54,0.19,-1.01,-0.45,-0.001,30
5.55,0.85,-0.33,-0.83,-0.012,30
5.56,0.93,-0.63,-0.75,-0.006,30
5.57,0.34,-0.02,-0.15,-0.012,30
5.58,0.56,-0.40,0.45,-0.006,30
5.59,0.41,-1.16,1.28,-0.001,30
5.60,0.71,0.43,-0.53,-0.001,30
5.61,0.34,-0.02,-0.38,-0.006,30
5.62,0.34,-1.16,0.98,-0.006,30
5.63,0.78,-0.48,0.83,-0.023,30
5.64,0.78,0.05,-0.60,-0.017,30
5.65,1.00,-0.71,0.75,-0.012,30
5.66,0.85,-0.18,0.68,-0.012,30
5.67,0.26,0.05,0.23,-0.001,30
5.68,0.26,-0.78,0.90,-0.012,30
5.69,0.78,0.35,0.68,0.005,30
5.70,0.85,0.35,-0.30,0.005,30
5.71,0.78,-1.54,1.13,-0.017,30
5.72,1.00,-0.40,1.28,-0.006,30
5.73,0.93,1.34,-0.30,-0.006,30
