Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,Pressure
0.49,1.01,2.32,5.04,-0.013,37
0.50,0.26,0.66,-6.80,-0.008,37
0.51,-1.56,1.79,0.06,0.003,37
0.52,0.48,-1.38,-5.67,-0.018,37
0.53,-3.76,2.40,4.44,0.019,37
0.54,1.69,-1.16,-1.07,-0.002,37
0.55,-0.35,-0.48,-1.22,-0.002,37
0.56,0.18,-2.14,1.04,-0.002,37
0.57,0.63,-0.33,-1.07,-0.013,37
0.58,-2.55,2.55,3.30,0.019,37
0.59,0.86,0.05,-2.88,-0.002,37
0.60,-1.64,5.19,-0.01,0.019,37
0.61,-1.26,-1.08,-2.43,0.003,37
0.62,0.10,-2.75,0.66,0.003,37
0.63,-1.56,-2.67,0.44,0.013,37
0.64,0.79,1.56,2.25,-0.008,37
0.65,-1.64,3.91,-2.88,0.008,37
0.66,-0.80,-1.38,-0.01,-0.002,37
0.67,-1.41,0.73,-5.44,0.008,37
0.68,0.10,-1.01,5.04,-0.013,37
0.69,-1.03,1.64,-1.90,0.003,37
0.70,1.47,0.05,4.13,-0.002,37
0.71,-0.05,0.13,-0.09,0.003,37
0.72,2.15,-0.55,-0.16,-0.018,37
0.73,-2.02,-0.86,-6.20,0.003,37
0.74,-0.88,3.15,-2.35,-0.008,37
0.75,-0.05,-1.54,-0.69,-0.002,37
0.76,-0.88,-0.33,3.98,0.013,37
0.77,1.01,0.66,1.57,-0.023,37
0.78,-2.17,-1.16,-4.46,0.013,37
0.79,1.69,3.08,0.97,-0.008,37
0.80,-0.80,-0.02,0.51,0.003,37
0.81,-1.33,-0.78,-5.82,0.008,37
0.82,0.48,1.11,1.04,0.003,37
0.83,-3.61,1.11,2.02,0.029,37
0.84,0.56,-2.07,4.13,-0.002,37
0.85,-2.24,-0.70,0.14,-0.008,37
0.86,1.39,-2.59,0.82,-0.018,37
0.87,-1.03,0.28,0.36,0.008,37
0.88,0.63,2.62,-0.32,-0.008,37
0.89,0.33,1.72,1.27,-0.013,37
0.90,-3.83,0.20,-4.09,0.013,37
0.91,1.32,-1.84,3.15,-0.013,37
0.92,-0.96,-1.38,-1.90,0.003,37
0.93,1.69,2.09,8.13,-0.008,37
0.94,-1.18,2.47,-2.35,0.008,37
0.95,-2.02,-2.44,-3.03,0.008,37
0.96,-0.80,-0.33,0.89,-0.002,37
0.97,-0.12,-4.49,-2.73,-0.008,37
0.98,-0.65,0.35,4.36,-0.002,37
0.99,0.26,1.56,-1.60,0.003,37
1.00,1.77,-0.10,-0.69,-0.002,37
1.01,0.79,-1.38,-4.31,0.003,37
1.02,0.03,3.38,3.61,0.003,37
1.03,-2.92,-1.31,-3.78,0.003,37
1.04,1.47,-0.10,1.04,0.003,37
1.05,-0.58,-0.78,-0.54,0.008,37
1.06,1.69,2.09,2.32,-0.008,37
1.07,0.03,2.24,-2.80,-0.002,37
1.08,-0.58,-1.01,-5.44,0.003,37
1.09,-0.88,-1.69,0.51,0.003,37
1.10,-0.80,-0.17,1.57,0.003,37
1.11,-1.41,0.66,-2.88,-0.008,37
1.12,-0.65,2.24,3.68,-0.002,37
1.13,-0.58,-2.90,-4.46,-0.013,37
1.14,1.39,0.13,3.98,-0.023,37
1.15,-3.61,-3.58,-3.41,0.013,37
1.16,0.33,3.08,0.66,-0.008,37
1.17,0.10,1.19,-1.60,-0.013,37
1.18,-0.65,1.26,1.34,-0.002,37
1.19,-0.27,-1.84,-1.07,-0.002,37
1.20,-0.58,-2.07,0.36,-0.002,37
1.21,0.86,-0.70,4.13,-0.002,37
1.22,-0.50,0.13,-1.45,0.003,37
1.23,-0.65,2.02,-1.15,0.013,37
1.24,1.69,0.20,2.32,-0.008,37
1.25,-0.20,-0.93,1.57,-0.002,37
1.26,0.48,-2.97,-3.03,-0.008,37
1.27,-0.73,1.79,6.62,0.003,37
1.28,-1.41,-2.29,-1.67,0.013,37
1.29,1.16,0.05,1.42,-0.013,37
1.30,-1.71,-1.99,-4.39,-0.008,37
1.31,4.42,-0.78,1.49,-0.034,37
1.32,-1.41,1.72,2.78,0.003,37
1.33,-0.43,-2.22,0.21,-0.002,37
1.34,-1.03,2.32,1.19,0.008,37
1.35,-2.24,-2.52,0.36,0.013,37
1.36,2.15,-2.29,0.66,-0.018,37
1.37,-2.17,-1.99,-0.16,0.008,37
1.38,2.30,-1.16,0.97,-0.023,37
1.39,-1.94,1.49,3.00,-0.002,37
1.40,-1.11,1.94,-3.41,0.008,37
1.41,2.45,0.51,-0.69,-0.018,37
1.42,-0.20,0.66,0.59,-0.002,37
1.43,0.79,-0.93,0.06,-0.008,37
1.44,-1.33,-0.40,-2.65,-0.008,37
1.45,0.18,-0.48,1.64,-0.013,37
1.46,-0.80,-0.78,4.06,0.003,37
1.47,-0.43,-0.78,-3.18,0.008,37
1.48,0.26,1.41,1.95,0.003,37
1.49,-0.58,-0.78,0.36,0.003,37
1.50,-0.27,1.72,1.49,-0.013,37
1.51,-1.56,0.96,-1.15,0.003,37
1.52,0.18,1.72,0.51,-0.008,37
1.53,-0.05,4.14,2.63,-0.008,37
1.54,-1.79,-2.90,-1.67,0.008,37
1.55,1.01,2.32,-0.24,-0.018,37
1.56,-2.09,-1.54,-1.60,-0.013,37
1.57,0.86,3.53,3.15,-0.018,37
1.58,-1.94,-0.55,0.36,0.008,37
1.59,0.56,-0.86,0.36,-0.002,37
1.60,1.77,0.20,-0.54,-0.023,37
1.61,-1.64,-1.08,-5.07,0.013,37
1.62,1.47,4.44,0.89,-0.013,37
1.63,-3.08,1.49,0.06,0.008,37
1.64,-1.26,-2.82,-2.05,0.003,37
1.65,0.94,-4.03,-0.24,-0.002,37
1.66,-0.96,-2.52,1.27,-0.008,37
1.67,0.71,0.88,3.53,-0.008,37
1.68,2.53,2.70,-4.09,-0.018,37
1.69,-1.71,2.32,5.26,0.013,37
1.70,1.09,-4.33,-1.07,-0.008,37
1.71,-2.39,-0.25,-9.21,0.003,37
1.72,0.63,-1.54,-1.75,-0.008,37
1.73,0.79,2.24,3.61,-0.008,37
1.74,-0.65,-0.02,3.30,0.013,37
1.75,1.85,-1.38,-4.92,-0.013,37
1.76,-0.43,0.73,2.32,-0.008,37
1.77,0.33,1.19,2.17,-0.018,37
1.78,-1.86,2.24,1.04,0.003,37
1.79,0.48,-0.70,-1.45,-0.008,37
1.80,-0.88,1.26,3.61,0.003,37
1.81,0.26,-0.55,-3.41,0.003,37
1.82,-0.12,-1.84,3.08,0.003,37
1.83,-0.05,0.28,2.02,-0.008,37
1.84,1.24,0.66,-2.20,-0.008,37
1.85,-0.73,1.94,0.66,-0.002,37
1.86,-1.56,-1.46,-1.15,0.008,37
1.87,-0.12,-0.78,-0.84,-0.002,37
1.88,-0.73,-0.17,-1.37,0.003,37
1.89,-0.43,-2.14,1.57,-0.002,37
1.90,-0.35,1.64,4.44,-0.002,37
1.91,-0.12,-1.01,-5.37,-0.008,37
1.92,0.71,-1.46,-0.09,-0.013,37
1.93,-0.73,-1.61,-0.77,0.003,37
1.94,1.62,-2.37,1.04,-0.013,37
1.95,-0.35,0.81,4.13,-0.008,37
1.96,1.01,0.13,-5.29,-0.023,37
1.97,-0.43,-0.48,-0.16,0.003,37
1.98,-0.96,0.43,0.66,0.013,37
1.99,1.24,0.28,-2.88,-0.008,37
2.00,-2.62,-0.10,-0.39,0.008,37
2.01,-0.96,1.34,1.72,-0.002,37
2.02,-0.65,-1.08,-1.37,-0.008,37
2.03,1.09,-0.40,1.72,-0.013,37
2.04,1.32,0.73,0.06,-0.013,37
2.05,1.85,-1.08,1.64,-0.008,37
2.06,0.03,4.51,0.36,0.003,37
2.07,1.39,0.35,0.44,-0.018,37
2.08,-1.33,0.05,1.80,0.013,37
2.09,0.41,-1.08,-6.27,-0.013,37
2.10,0.18,-0.93,-0.84,-0.008,37
2.11,-0.43,2.09,4.06,-0.008,37
2.12,-1.03,-3.88,-0.77,0.008,37
2.13,-0.35,0.96,1.57,-0.013,37
2.14,-2.70,-0.93,-0.32,0.024,37
2.15,0.41,5.65,2.63,-0.002,37
2.16,0.94,-0.78,-11.48,-0.013,37
2.17,-0.96,-0.10,4.81,0.003,37
2.18,-0.35,0.58,1.95,-0.002,37
2.19,-0.20,-0.86,1.19,-0.002,37
2.20,-0.88,1.79,5.94,-0.002,37
2.21,-0.73,-0.86,-4.31,0.003,37
2.22,1.47,0.81,-1.75,-0.018,37
2.23,-0.43,1.41,0.59,-0.008,37
2.24,1.92,2.40,4.28,-0.013,37
2.25,0.71,0.35,-0.54,-0.013,37
2.26,-0.43,0.51,-1.82,-0.002,37
2.27,0.10,-0.33,1.04,-0.002,37
2.28,-0.73,-0.48,2.10,0.008,37
2.29,1.09,-0.33,1.95,-0.008,37
2.30,0.03,0.58,-1.75,0.013,37
2.31,-0.50,1.64,-2.88,-0.013,37
2.32,0.03,-1.61,2.25,-0.008,37
2.33,1.77,1.34,1.27,-0.018,37
2.34,3.81,1.11,1.95,-0.034,37
2.35,0.94,0.05,-1.15,-0.013,37
2.36,-0.65,-1.69,-1.75,-0.002,37
2.37,-1.64,-4.94,-2.35,0.008,37
2.38,1.01,-0.55,1.12,-0.018,37
2.39,-1.11,-2.52,0.89,0.003,37
2.40,-1.18,2.17,-3.71,0.008,37
2.41,-0.27,0.51,-1.30,-0.008,37
2.42,-0.73,3.15,2.78,0.008,37
2.43,-0.12,1.11,5.79,-0.002,37
2.44,0.10,-1.69,-2.13,0.003,37
2.45,1.16,0.20,1.87,-0.013,37
2.46,-2.85,-4.56,-3.11,0.013,37
2.47,3.89,0.35,-0.62,-0.039,37
2.48,-3.38,3.83,-2.43,0.013,37
2.49,2.83,1.56,-0.01,-0.023,37
2.50,1.16,4.66,-1.15,-0.013,37
2.51,-3.30,-5.69,-4.92,0.013,37
2.52,2.38,-2.52,5.64,-0.028,37
2.53,-1.79,-2.59,1.64,0.019,37
2.54,1.85,1.87,1.87,-0.008,37
2.55,-0.50,1.72,-4.39,-0.013,37
2.56,-0.43,-1.61,-3.78,-0.002,37
2.57,0.79,-0.63,0.06,-0.002,37
2.58,-2.62,-4.18,-3.71,0.008,37
2.59,0.33,-0.93,8.13,0.003,37
2.60,-2.39,0.13,0.06,0.003,37
2.61,2.38,0.13,4.13,-0.028,37
2.62,-1.03,-0.48,-2.65,-0.002,37
2.63,-0.88,-2.07,-1.75,-0.002,37
2.64,2.45,2.47,1.42,-0.018,37
2.65,-2.24,-0.10,-0.32,0.003,37
2.66,-0.65,-1.38,2.32,-0.002,37
2.67,-0.96,-3.73,-0.24,-0.008,37
2.68,-2.85,-4.41,3.23,0.013,37
2.69,-0.50,-4.94,-5.59,-0.002,37
2.70,-0.65,3.83,5.49,-0.002,37
2.71,0.18,-1.91,-1.30,-0.018,37
2.72,-2.85,-0.55,-0.39,0.013,37
2.73,-1.33,-1.61,-4.16,-0.013,37
2.74,1.62,-3.05,1.19,-0.023,37
2.75,1.32,6.63,2.55,0.003,37
2.76,-3.91,-4.79,4.66,0.024,37
2.77,3.06,6.03,-0.69,-0.023,37
2.78,-0.58,-1.08,-7.78,-0.002,37
2.79,0.26,-4.33,-4.69,-0.008,37
2.80,2.22,-2.67,3.23,-0.008,37
2.81,-4.59,-2.59,-2.05,0.029,37
2.82,1.47,4.44,5.94,-0.002,37
2.83,-3.98,1.79,1.04,0.019,37
2.84,2.45,-5.09,-5.52,-0.018,37
2.85,0.41,1.72,5.42,0.003,37
2.86,0.03,-2.52,-10.65,-0.002,37
2.87,-1.33,3.68,6.92,-0.002,37
2.88,-3.15,-3.20,-3.71,0.024,37
2.89,-1.79,0.81,3.98,0.008,37
2.90,1.39,-1.31,-3.03,-0.013,37
2.91,1.01,1.11,0.44,-0.023,37
2.92,1.16,0.43,1.19,-0.023,37
2.93,-1.56,2.32,1.57,0.013,37
2.94,-1.94,-0.40,-2.35,0.008,37
2.95,-1.49,1.49,3.53,0.019,37
2.96,0.18,-3.35,-1.60,-0.008,37
2.97,0.71,0.35,0.51,-0.023,37
2.98,-0.12,1.04,1.12,0.008,37
2.99,1.32,-1.31,-2.28,-0.013,37
3.00,-3.76,0.81,1.12,0.034,37
3.01,0.18,-4.79,-4.09,0.008,37
3.02,-0.43,0.96,4.13,-0.002,37
3.03,1.16,-1.16,-1.37,-0.002,37
3.04,1.16,-2.97,-1.37,-0.002,37
3.05,-1.41,5.50,1.19,0.008,37
3.06,2.75,-1.76,4.51,-0.008,37
3.07,-2.17,-5.47,0.82,0.013,37
3.08,0.41,-2.37,-4.09,-0.013,37
3.09,0.63,-2.22,-0.39,-0.008,37
3.10,-0.35,2.93,-0.99,0.003,37
3.11,-0.05,-0.48,1.80,-0.002,37
3.12,-1.33,-2.97,-0.69,0.013,37
3.13,-1.56,-2.44,-2.35,0.003,37
3.14,-0.96,-0.70,1.42,-0.013,37
3.15,-0.88,-1.76,-1.30,-0.008,37
3.16,0.63,0.96,5.64,-0.013,37
3.17,-1.56,-1.84,-1.15,0.013,37
3.18,-0.73,-0.02,0.06,-0.008,37
3.19,-2.62,-0.02,1.42,0.008,37
3.20,0.79,-2.22,0.89,-0.008,37
3.21,-1.56,1.26,0.66,0.003,37
3.22,0.48,1.04,0.97,0.003,37
3.23,0.03,2.02,1.12,-0.008,37
3.24,-2.92,-3.35,-0.16,0.019,37
3.25,-0.27,-3.58,-0.09,-0.002,37
3.26,0.26,-0.63,0.21,-0.002,37
3.27,-1.03,-0.25,-0.99,-0.013,37
3.28,0.03,0.88,-3.03,0.003,37
3.29,-0.05,-0.63,0.36,-0.013,37
3.30,-1.49,-1.61,1.49,0.003,37
3.31,-0.88,-0.40,0.66,0.003,37
3.32,-2.62,0.05,-2.50,0.013,37
3.33,0.63,-2.07,1.80,-0.008,37
3.34,0.48,0.43,0.89,-0.013,37
3.35,-1.03,-1.61,-1.15,0.013,37
3.36,0.41,1.41,-0.01,-0.008,37
3.37,-2.17,1.19,-1.30,0.003,37
3.38,-0.20,0.96,0.36,-0.018,37
3.39,-0.80,0.58,1.80,0.008,37
3.40,-1.18,1.04,2.70,0.008,37
3.41,-0.73,-0.25,-3.63,0.003,37
3.42,0.03,0.20,0.29,-0.002,37
3.43,-1.64,-0.25,-1.07,0.008,37
3.44,-0.43,-0.70,-0.24,-0.008,37
3.45,-2.24,-0.70,-1.90,0.003,37
3.46,-2.55,-1.16,-1.90,0.024,37
3.47,0.41,0.51,1.19,-0.008,37
3.48,-1.26,0.20,-2.43,0.003,37
3.49,1.32,-1.38,0.06,-0.028,37
3.50,0.33,-1.84,-1.07,-0.018,37
3.51,0.26,-1.31,2.47,0.003,37
3.52,-1.56,-1.54,-5.44,-0.002,37
3.53,-1.86,-0.17,0.51,0.013,37
3.54,-0.35,-0.10,0.82,-0.002,37
3.55,-0.35,-0.63,-0.77,0.003,37
3.56,0.33,-1.38,-0.39,-0.013,37
3.57,-0.88,-0.86,-2.05,-0.013,37
3.58,1.09,0.28,3.76,-0.018,37
3.59,-1.26,-1.23,-0.39,-0.002,37
3.60,0.10,0.73,-1.97,-0.013,37
3.61,-1.41,-2.59,-2.28,-0.008,37
3.62,0.10,-0.10,-1.07,-0.008,37
3.63,-0.88,-0.25,-0.47,-0.008,37
3.64,0.10,-2.07,2.55,0.003,37
3.65,-1.11,0.20,-1.45,0.003,37
3.66,-0.05,-3.50,-0.24,0.003,37
3.67,1.24,-0.17,0.21,-0.008,37
3.68,-1.71,-2.44,-1.30,0.013,37
3.69,0.48,-0.17,0.29,-0.008,37
3.70,-1.64,-0.78,1.04,0.003,37
3.71,0.10,0.35,-0.39,0.003,37
3.72,-0.50,-1.16,0.21,-0.002,37
3.73,-0.80,-1.38,-0.01,-0.002,37
3.74,0.26,0.13,4.13,-0.008,37
3.75,-0.27,0.43,-0.62,-0.008,37
3.76,-3.23,2.70,-0.84,0.013,37
3.77,0.03,1.56,-0.01,-0.002,37
3.78,-2.70,0.28,0.44,-0.008,37
3.79,1.01,-1.76,3.68,-0.008,37
3.80,-0.73,-0.63,-0.32,-0.002,37
3.81,1.77,0.28,0.36,-0.023,37
3.82,-0.65,2.02,0.66,-0.002,37
3.83,-1.03,0.73,-0.69,-0.008,37
3.84,0.03,-0.55,1.42,0.003,37
3.85,-1.56,-2.37,-0.69,0.003,37
3.86,-0.12,-0.10,-4.46,-0.008,37
3.87,1.24,1.34,-0.62,-0.018,37
3.88,0.41,1.72,3.30,0.003,37
3.89,0.18,2.09,1.87,0.003,37
3.90,0.18,-2.67,-1.75,-0.018,37
3.91,-2.39,-0.10,-0.62,-0.008,37
3.92,0.18,-1.31,-4.16,-0.002,37
3.93,-1.56,1.64,2.63,0.003,37
3.94,0.03,-0.25,-1.07,0.008,37
3.95,-0.05,-0.93,1.04,-0.008,37
3.96,-0.80,-1.16,0.44,0.003,37
3.97,1.54,0.58,1.72,-0.018,37
3.98,-1.18,0.81,-1.22,0.003,37
3.99,-0.20,0.73,2.78,-0.002,37
4.00,-0.80,-1.54,-1.30,-0.002,37
4.01,1.62,0.96,1.27,-0.013,37
4.02,-0.96,-1.54,-0.62,-0.002,37
4.03,0.10,1.34,2.85,0.008,37
4.04,0.41,-2.22,1.27,-0.008,37
4.05,-0.27,-0.33,-1.22,0.003,37
4.06,-0.73,-0.02,3.00,0.003,37
4.07,-0.43,-0.63,-3.18,0.013,37
4.08,-0.50,1.26,-0.84,-0.008,37
4.09,-0.96,-0.70,-0.92,0.003,37
4.10,-0.05,-0.86,2.47,-0.008,37
4.11,-0.35,-0.48,2.17,0.003,37
4.12,0.33,-0.78,0.29,-0.013,37
4.13,0.86,2.55,1.19,-0.018,37
4.14,-1.56,-1.84,-3.33,0.008,37
4.15,-0.96,1.11,0.97,0.008,37
4.16,-2.32,-2.14,-4.24,0.013,37
4.17,0.03,-0.40,1.27,-0.013,37
4.18,-1.33,2.02,-1.45,-0.002,37
4.19,-1.03,-0.70,-1.60,0.008,37
4.20,1.16,-0.25,0.14,-0.013,37
4.21,-1.56,-2.07,-3.03,0.013,37
4.22,-0.27,0.35,0.29,-0.013,37
4.23,-2.77,-0.17,-3.26,0.008,37
4.24,-0.20,-0.10,-1.07,0.008,37
4.25,0.03,-1.54,0.44,-0.013,37
4.26,-1.18,-0.10,0.51,0.008,37
4.27,0.94,-0.78,-0.62,-0.008,37
4.28,-0.65,1.41,1.49,0.003,37
4.29,0.10,-0.78,-1.30,-0.002,37
4.30,-0.80,-1.31,-1.07,-0.023,37
4.31,-0.96,-1.23,0.36,0.013,37
4.32,0.03,-1.84,1.04,-0.013,37
4.33,-0.43,0.28,0.21,-0.002,37
4.34,0.10,-0.02,-1.30,-0.002,37
4.35,-0.88,-0.17,-0.01,0.003,37
4.36,-0.35,-0.10,0.44,0.008,37
4.37,0.94,-1.01,0.21,-0.013,37
4.38,-0.65,-1.69,-0.77,0.003,37
4.39,0.33,-1.38,0.06,-0.002,37
4.40,-0.88,0.13,-3.56,0.003,37
4.41,-1.11,-0.93,-0.24,0.013,37
4.42,1.01,-0.70,1.87,-0.008,37
4.43,-0.27,-0.40,-1.07,0.003,37
4.44,0.03,-0.86,1.72,-0.013,37
4.45,-0.05,1.04,1.27,-0.008,37
4.46,-0.80,-2.37,-1.97,-0.002,37
4.47,-1.03,-2.59,-1.45,0.003,37
4.48,-0.50,-3.05,-1.52,-0.002,37
4.49,-0.65,0.20,1.12,-0.008,37
4.50,-0.27,-0.40,-1.07,0.008,37
4.51,-1.11,-2.44,-0.69,0.013,37
4.52,1.54,-0.17,2.78,-0.013,37
4.53,-1.49,-0.86,-1.07,0.019,37
4.54,-0.35,1.56,-0.99,0.003,37
4.55,-1.64,-0.17,-0.54,0.003,37
4.56,-1.18,-1.16,-1.07,0.008,37
4.57,0.18,-1.31,3.23,-0.013,37
4.58,-0.58,-1.08,-0.62,0.003,37
4.59,1.39,0.20,0.21,-0.008,37
4.60,0.03,0.66,-2.65,-0.002,37
4.61,-0.05,0.96,0.44,-0.013,37
4.62,-1.33,-1.01,0.66,0.008,37
4.63,-1.18,-0.25,-0.24,-0.002,37
4.64,-0.35,0.13,-2.13,-0.002,37
4.65,-0.20,0.51,-0.47,-0.008,37
4.66,0.26,0.05,2.32,0.003,37
4.67,0.18,-1.69,-0.99,0.003,37
4.68,0.33,-1.84,-2.50,0.003,37
4.69,-1.56,0.81,-0.09,0.008,37
4.70,1.01,1.79,1.04,-0.002,37
4.71,-1.33,2.02,-0.16,0.008,37
4.72,1.62,-0.86,0.51,-0.013,37
4.73,-0.88,-1.08,-1.90,0.008,37
4.74,0.71,-1.69,0.14,0.003,37
4.75,-0.96,-0.55,-0.16,0.008,37
4.76,-0.65,1.34,2.02,-0.008,37
4.77,-0.65,0.35,-1.45,0.008,37
4.78,0.18,-0.63,0.36,-0.002,37
4.79,0.41,-2.07,-0.47,-0.008,37
4.80,-0.43,-2.97,-0.92,-0.008,37
4.81,-0.12,-0.78,1.42,-0.008,37
4.82,-1.33,0.20,0.74,0.013,37
4.83,0.71,0.20,0.14,-0.002,37
4.84,-1.18,-0.02,-0.47,0.003,37
4.85,0.41,-0.48,-0.69,-0.013,37
4.86,-1.64,-0.86,-0.47,0.003,37
4.87,0.41,-0.02,1.27,0.003,37
4.88,-0.50,0.13,-0.24,-0.013,37
4.89,-0.27,0.51,2.25,0.003,37
4.90,-0.50,-0.17,-0.24,-0.008,37
4.91,-0.05,-0.55,0.21,-0.018,37
4.92,-0.50,-0.70,0.36,0.003,37
4.93,-0.80,0.13,1.64,0.003,37
4.94,-0.20,-1.08,-0.24,-0.002,37
4.95,-1.18,0.13,-1.07,0.003,37
4.96,0.10,-2.22,0.51,0.003,37
4.97,0.18,-1.01,0.66,0.003,37
4.98,-0.12,-1.38,1.72,0.003,37
4.99,0.10,-0.78,-0.69,0.003,37
5.00,-1.71,1.26,-0.32,0.003,37
5.01,-0.58,-2.22,0.89,-0.008,37
5.02,-0.05,0.28,1.12,-0.013,37
5.03,-0.43,-2.67,-2.73,0.008,37
5.04,-0.35,0.35,0.06,0.008,37
5.05,0.56,-0.17,-0.32,-0.008,37
5.06,-2.39,0.88,0.97,0.013,37
5.07,-0.73,1.49,-3.78,0.003,37
5.08,0.03,0.73,0.14,-0.013,37
5.09,0.03,-0.40,0.44,0.003,37
5.10,1.47,1.04,0.89,-0.002,37
5.11,-1.03,-0.63,0.36,0.008,37
5.12,-0.12,1.11,-2.88,-0.008,37
5.13,-1.49,1.11,1.49,0.003,37
5.14,-0.65,-0.55,-1.60,0.013,37
5.15,-0.05,0.96,1.95,-0.002,37
5.16,-1.79,-0.02,-1.75,0.003,37
5.17,0.48,1.11,-0.92,-0.008,37
5.18,-0.27,-1.38,-0.39,-0.002,37
5.19,-0.65,0.13,1.12,0.003,37
5.20,-0.20,-0.17,0.36,-0.002,37
5.21,-2.24,0.88,-0.62,0.013,37
5.22,0.86,-0.33,-0.24,-0.008,37
5.23,-1.86,-1.23,-1.15,0.013,37
5.24,0.41,1.41,-0.01,-0.013,37
5.25,0.18,-1.46,0.21,0.003,37
5.26,-0.50,0.51,1.04,-0.008,37
5.27,-0.20,-0.40,-1.75,0.008,37
5.28,0.10,0.20,2.17,-0.008,37
5.29,-0.96,-0.63,-1.60,-0.002,37
5.30,0.79,-1.38,2.63,-0.013,37
5.31,-0.35,-1.76,-0.99,0.003,37
5.32,1.92,-0.17,0.36,-0.018,37
5.33,-0.65,0.05,0.66,0.003,37
5.34,-1.03,-0.17,-2.28,0.019,37
5.35,-0.96,-0.55,-1.97,0.003,37
5.36,-0.35,-1.84,0.89,0.003,37
5.37,-1.94,0.28,-1.67,0.003,37
5.38,-0.65,0.28,0.06,-0.008,37
5.39,0.71,0.73,0.29,-0.002,37
5.40,0.86,1.04,-0.24,-0.008,37
5.41,0.41,-0.17,-0.24,-0.002,37
5.42,-0.20,-2.29,-2.28,0.003,37
5.43,-0.50,2.09,2.25,0.008,37
5.44,-1.49,-1.76,0.29,0.013,37
5.45,-1.11,1.34,2.40,0.003,37
5.46,-0.58,-2.52,-4.31,0.003,37
5.47,0.63,0.81,0.14,-0.008,37
5.48,-0.27,0.51,1.87,0.003,37
5.49,-0.43,1.56,0.74,0.013,37
5.50,-0.96,-2.59,-1.67,0.003,37
5.51,-1.26,0.88,1.19,-0.002,37
5.52,0.41,-1.84,-2.73,-0.008,37
5.53,0.03,1.94,2.32,0.003,37
5.54,1.47,-2.29,0.29,-0.002,37
5.55,-0.35,-1.31,2.47,-0.002,37
5.56,-1.03,-3.12,-2.05,0.008,37
5.57,-0.80,-0.40,3.15,0.003,37
5.58,-2.02,-0.25,-4.01,0.008,37
5.59,1.39,-0.40,0.14,-0.002,37
5.60,-0.88,1.11,1.04,-0.002,37
5.61,0.26,-2.22,-0.47,0.003,37
5.62,-1.03,0.35,-0.32,0.003,37
5.63,0.10,-1.69,-0.69,-0.008,37
5.64,-2.24,1.04,0.51,0.013,37
5.65,-0.73,-1.01,-1.22,0.008,37
5.66,-0.20,2.09,-0.39,0.003,37
5.67,0.26,1.34,-1.30,0.003,37
5.68,0.63,-1.08,-3.71,0.003,37
5.69,-2.55,1.11,0.36,0.019,37
5.70,-0.27,-1.46,-0.69,0.003,37
5.71,-0.80,2.77,5.11,0.003,37
5.72,0.03,0.35,-5.52,-0.008,37
5.73,-0.80,-1.76,-0.84,0.003,37
5.74,0.71,0.13,-1.45,-0.008,37
