Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,Pressure
1.79,-0.31,-0.78,0.71,0.000,20
1.80,-0.77,0.58,-0.34,-0.005,20
1.81,-0.54,-0.10,-0.49,0.005,20
1.82,-2.13,0.20,1.09,0.005,20
1.83,-1.37,0.80,2.14,0.000,20
1.84,-0.01,-0.48,-2.68,-0.005,20
1.85,0.52,-1.16,-0.04,-0.005,20
1.86,-0.24,1.41,2.14,-0.005,20
1.87,-1.15,0.27,-0.19,0.000,20
1.88,-1.22,2.01,-0.34,0.000,20
1.89,-0.69,-0.10,-1.48,0.005,20
1.90,0.44,0.80,1.24,-0.005,20
1.91,-1.15,-1.09,0.33,-0.005,20
1.92,-0.01,0.27,-1.10,0.000,20
1.93,-0.99,-0.86,2.60,0.005,20
1.94,-1.37,0.88,-2.61,0.000,20
1.95,-0.92,-0.56,1.47,0.005,20
1.96,-0.54,0.80,-0.80,0.005,20
1.97,0.14,-0.86,-2.00,0.000,20
1.98,-0.24,0.12,-0.34,0.000,20
1.99,-3.04,1.26,1.84,0.026,20
2.00,0.22,-0.03,-0.19,0.005,20
2.01,-0.62,0.43,1.62,0.005,20
2.02,0.14,-2.22,-2.15,-0.015,20
2.03,0.07,-0.33,1.01,-0.010,20
2.04,-1.22,0.50,0.56,0.016,20
2.05,0.07,0.27,-0.57,-0.005,20
2.06,-1.83,1.56,0.18,0.016,20
2.07,-0.54,0.73,1.69,0.000,20
2.08,0.14,-1.01,-1.70,-0.005,20
2.09,-0.99,-0.18,0.03,0.016,20
2.10,0.75,0.05,2.60,-0.005,20
2.11,-0.24,-0.86,-2.30,-0.005,20
2.12,-1.98,1.86,1.01,0.000,20
2.13,-2.58,-0.10,0.86,0.016,20
2.14,1.20,1.26,-0.72,-0.005,20
2.15,-0.31,-0.03,-0.57,-0.005,20
2.16,0.07,-0.10,0.33,0.000,20
2.17,-0.62,2.39,1.54,-0.015,20
2.18,-2.13,0.20,0.64,0.000,20
2.19,-0.31,0.27,-1.78,-0.005,20
2.20,-0.31,-0.26,2.60,-0.021,20
2.21,-1.60,-0.33,-1.78,0.016,20
2.22,-0.31,1.18,-0.57,-0.005,20
2.23,-1.67,-0.26,-0.65,0.005,20
2.24,-1.07,1.26,-0.12,0.011,20
2.25,-0.39,0.73,0.18,0.011,20
2.26,-1.90,1.18,-1.63,0.016,20
2.27,-0.24,0.80,-0.04,-0.005,20
2.28,-1.30,-0.26,1.09,0.016,20
2.29,-0.62,0.65,0.33,0.000,20
2.30,-0.92,-0.41,1.39,0.005,20
2.31,-1.15,-0.71,-1.32,0.005,20
2.32,0.82,1.18,-1.63,-0.005,20
2.33,-1.45,-0.56,1.09,0.011,20
2.34,-0.54,0.73,0.64,0.011,20
2.35,-0.84,0.65,-0.12,-0.005,20
2.36,-0.24,-1.01,-0.57,-0.005,20
2.37,-1.15,0.73,2.30,0.000,20
2.38,-0.92,-1.09,-0.57,0.011,20
2.39,-0.69,1.71,1.32,0.000,20
2.40,-0.31,-0.48,0.49,0.000,20
2.41,0.14,-0.71,0.49,0.000,20
2.42,-0.16,-1.16,-0.65,-0.010,20
2.43,-1.60,2.77,-1.78,0.005,20
2.44,-1.45,2.24,-0.04,0.005,20
2.45,-1.60,-3.43,0.56,0.021,20
2.46,4.08,0.20,-4.57,-0.021,20
2.47,-3.34,-0.78,-0.80,0.021,20
2.48,0.44,-1.47,4.78,0.011,20
2.49,1.73,5.72,2.45,-0.010,20
2.50,-3.04,-4.26,-2.98,0.016,20
2.51,0.22,3.53,-0.49,-0.015,20
2.52,-1.07,-2.83,-0.57,-0.005,20
2.53,-1.30,-0.26,-0.72,0.011,20
2.54,-0.16,0.50,0.86,-0.010,20
2.55,-1.83,-1.77,-3.89,0.026,20
2.56,0.37,1.64,1.62,-0.005,20
2.57,-2.96,-0.71,0.41,0.005,20
2.58,-0.99,-0.03,-1.48,0.005,20
2.59,-0.92,-0.03,2.45,0.011,20
2.60,-1.75,-1.84,-2.53,0.000,20
2.61,-1.22,1.41,0.79,0.005,20
2.62,-0.46,-1.09,0.11,0.005,20
2.63,-0.62,2.47,1.39,-0.005,20
2.64,-0.31,0.43,-0.42,0.000,20
2.65,0.37,0.58,0.18,-0.010,20
2.66,-1.30,-0.78,-2.15,0.011,20
2.67,-0.77,-1.62,-0.87,0.005,20
2.68,-0.54,2.62,1.69,0.005,20
2.69,0.07,-1.54,-0.65,-0.005,20
2.70,-0.46,2.77,-1.25,0.000,20
2.71,-0.92,-1.09,0.33,0.005,20
2.72,-0.31,-0.63,-4.49,-0.005,20
2.73,-0.31,4.43,4.86,-0.010,20
2.74,-1.45,-0.78,1.01,0.005,20
2.75,-0.24,4.28,1.09,-0.005,20
2.76,-1.45,-8.80,-4.49,0.011,20
2.77,-0.16,-1.16,2.97,0.000,20
2.78,1.66,-1.31,0.79,-0.015,20
2.79,0.60,3.53,2.52,-0.005,20
2.80,-2.81,2.09,-2.98,0.011,20
2.81,1.13,-2.83,2.90,-0.015,20
2.82,-0.99,2.24,-1.02,-0.005,20
2.83,0.67,-2.07,1.62,-0.005,20
2.84,-1.83,0.50,0.41,0.016,20
2.85,0.90,-1.31,-1.93,-0.015,20
2.86,-1.15,0.05,0.18,0.016,20
2.87,-2.28,-0.33,1.24,0.011,20
2.88,-2.05,0.95,-4.19,0.005,20
2.89,-1.75,1.41,0.56,0.005,20
2.90,-1.52,1.86,-1.63,0.000,20
2.91,0.52,1.64,1.24,0.000,20
2.92,-1.75,-2.37,-0.72,0.016,20
2.93,-0.62,-0.41,-1.85,0.005,20
2.94,-0.69,0.12,1.77,0.011,20
2.95,-1.07,1.18,3.05,0.016,20
2.96,-0.77,2.47,-2.15,0.011,20
2.97,-0.92,-1.39,-3.96,-0.005,20
2.98,-1.15,-0.71,1.69,0.011,20
2.99,-1.07,1.48,-0.95,0.016,20
3.00,-0.46,0.58,-1.85,0.005,20
3.01,-2.81,2.85,2.30,0.011,20
3.02,0.37,-2.83,3.05,0.000,20
3.03,-1.75,-1.92,-5.32,-0.005,20
3.04,-0.31,0.20,2.67,0.000,20
3.05,-0.09,-3.43,0.41,-0.005,20
3.06,0.07,3.15,2.22,0.005,20
3.07,-1.60,-1.16,0.49,0.016,20
3.08,0.75,0.12,-0.57,-0.021,20
3.09,-0.84,1.94,-3.21,0.000,20
3.10,-0.31,-1.16,3.58,-0.005,20
3.11,0.29,2.54,-0.42,0.000,20
3.12,-1.22,-0.56,-1.55,0.016,20
3.13,1.28,0.12,3.65,-0.015,20
3.14,-1.07,-1.31,-1.55,0.005,20
3.15,-0.92,-1.24,-1.40,-0.010,20
3.16,-3.49,2.69,2.75,0.016,20
3.17,-0.24,-1.62,-1.40,0.005,20
3.18,-0.77,3.45,-1.85,0.021,20
3.19,-1.90,1.86,1.92,0.005,20
3.20,-1.22,-1.99,-6.15,0.000,20
3.21,-0.54,0.95,3.28,0.000,20
3.22,-3.42,-1.69,1.92,0.016,20
3.23,-2.05,-1.31,-3.29,0.016,20
3.24,-1.15,-1.39,3.73,0.005,20
3.25,-0.69,1.03,1.01,0.000,20
3.26,0.60,0.43,-1.78,-0.015,20
3.27,-1.67,1.18,1.24,0.011,20
3.28,-0.46,1.48,1.99,0.005,20
3.29,-1.52,-0.48,-0.95,0.000,20
3.30,-0.01,-0.33,2.07,-0.005,20
3.31,-0.62,-1.01,1.32,0.000,20
3.32,-0.09,-0.10,-1.17,0.005,20
3.33,-0.16,0.05,1.69,0.005,20
3.34,-0.46,2.32,-0.27,0.005,20
3.35,-0.62,0.35,-0.49,-0.005,20
3.36,-0.54,0.20,-0.12,0.011,20
3.37,-0.01,1.03,0.56,-0.005,20
3.38,-0.46,2.01,0.33,0.000,20
3.39,-0.24,1.64,1.84,0.005,20
3.40,-0.77,-1.92,-3.06,0.005,20
3.41,-0.77,0.05,-0.12,0.000,20
3.42,-0.99,-1.24,-0.95,0.005,20
3.43,-1.37,1.94,-1.32,0.011,20
3.44,-0.69,0.80,1.09,0.000,20
3.45,-0.31,0.20,0.64,-0.015,20
3.46,0.07,-1.54,-0.19,0.005,20
3.47,-1.15,1.79,-1.48,0.000,20
3.48,-1.90,0.95,-0.27,0.011,20
3.49,-2.28,0.58,-0.57,0.016,20
3.50,-1.37,0.50,-3.13,0.011,20
3.51,-1.37,-0.63,-1.70,0.011,20
3.52,-1.30,-0.03,1.84,0.005,20
3.53,-0.24,2.01,-0.72,0.005,20
3.54,-1.07,0.73,-1.93,-0.005,20
3.55,-0.01,1.86,2.22,-0.015,20
3.56,-0.92,-0.63,-1.32,0.016,20
3.57,-0.09,-0.71,-0.72,0.000,20
3.58,0.82,-0.33,1.69,-0.010,20
3.59,-0.99,0.12,-0.12,-0.005,20
3.60,-0.09,2.39,1.16,0.000,20
3.61,-0.24,-1.84,0.56,0.005,20
3.62,-0.54,-0.33,-2.76,-0.005,20
3.63,-0.77,-1.47,1.24,0.005,20
3.64,-1.22,-0.10,0.94,0.005,20
3.65,0.22,0.73,0.41,0.011,20
3.66,-0.16,1.41,-0.19,0.000,20
3.67,0.75,-0.63,-1.10,0.000,20
3.68,-2.13,0.35,2.22,0.011,20
3.69,-0.62,-1.69,-1.70,0.011,20
3.70,-2.81,-0.18,-2.23,0.011,20
3.71,-0.16,0.65,2.60,0.011,20
3.72,-1.22,0.12,0.79,0.016,20
3.73,-0.16,-0.86,-2.00,0.000,20
3.74,-0.54,0.20,-0.65,-0.005,20
3.75,-0.84,-1.62,0.49,0.011,20
3.76,-0.16,0.88,4.48,-0.005,20
3.77,-0.84,1.11,-3.51,0.011,20
3.78,-0.77,-0.10,-0.27,-0.005,20
3.79,-1.30,0.73,0.71,0.000,20
3.80,-0.24,-1.84,-1.48,-0.015,20
3.81,-1.52,1.33,0.11,0.000,20
3.82,-2.43,1.03,4.03,0.011,20
3.83,-0.92,-0.41,-2.76,0.016,20
3.84,1.35,-3.81,-0.34,-0.021,20
3.85,-1.75,-1.24,2.30,0.005,20
3.86,-0.09,-1.62,-3.36,0.005,20
3.87,-1.67,-2.07,-1.02,0.000,20
3.88,-0.01,2.69,3.50,0.005,20
3.89,-0.54,-1.92,-2.68,-0.005,20
3.90,-1.07,-0.33,0.11,0.005,20
3.91,0.82,-1.99,1.09,0.000,20
3.92,-0.09,-2.37,-2.38,-0.005,20
3.93,-1.60,0.65,4.56,0.005,20
3.94,-0.24,-1.09,-0.27,0.005,20
3.95,-0.54,-0.71,-0.65,0.005,20
3.96,0.90,1.18,3.35,-0.005,20
3.97,-0.46,-1.39,-0.72,-0.005,20
3.98,-0.77,0.05,-1.10,0.000,20
3.99,-1.07,0.20,1.92,-0.005,20
4.00,-1.67,-0.33,-0.34,0.011,20
4.01,-1.52,0.05,-0.34,0.011,20
4.02,-0.92,0.43,0.03,0.005,20
4.03,0.37,-2.22,-3.13,-0.005,20
4.04,-1.52,-0.10,3.43,0.000,20
4.05,-0.69,1.56,-0.72,0.016,20
4.06,-0.54,-0.18,2.30,-0.010,20
4.07,-0.31,1.94,-1.17,0.000,20
4.08,-1.60,-1.09,-3.66,0.005,20
4.09,-0.92,0.35,0.64,0.011,20
4.10,-2.05,-0.63,-0.34,0.005,20
4.11,-1.52,1.33,-0.65,0.005,20
4.12,-1.75,-0.18,-0.95,0.000,20
4.13,-0.31,1.86,0.86,-0.005,20
4.14,-1.75,0.20,-0.27,0.011,20
4.15,-0.77,-0.71,-0.87,0.000,20
4.16,-2.13,1.64,-3.59,0.011,20
4.17,-0.46,-1.39,1.01,0.000,20
4.18,-1.37,1.56,-0.34,0.000,20
4.19,-0.24,-0.78,0.94,-0.005,20
4.20,-0.92,-0.26,-1.93,0.000,20
4.21,-1.45,1.26,2.82,0.005,20
4.22,-0.92,0.50,-1.93,0.005,20
4.23,-0.39,-0.03,-0.65,-0.005,20
4.24,-0.92,1.18,1.62,0.000,20
4.25,0.44,-0.41,1.54,-0.015,20
4.26,-0.62,2.01,-0.19,0.005,20
4.27,-1.52,-1.84,0.26,0.000,20
4.28,-0.16,-0.26,-0.34,-0.005,20
4.29,-2.20,-2.60,-0.72,0.000,20
4.30,-1.37,0.65,0.86,0.016,20
4.31,-1.30,0.12,-4.57,0.016,20
4.32,0.22,-0.18,2.22,-0.005,20
4.33,-1.07,2.54,-0.49,0.021,20
4.34,0.44,-3.66,-1.93,-0.015,20
4.35,-1.67,0.65,1.09,0.000,20
4.36,0.14,-0.26,3.05,-0.010,20
4.37,-1.15,-0.86,-1.85,0.000,20
4.38,-0.69,-0.33,1.47,0.000,20
4.39,-1.37,-0.71,-1.93,0.000,20
4.40,-2.13,-0.86,-0.65,0.016,20
4.41,-0.84,2.16,2.52,0.016,20
4.42,-1.22,-0.03,-1.93,0.005,20
4.43,-1.83,1.56,-0.49,0.005,20
4.44,-0.24,-1.09,1.16,-0.005,20
4.45,0.75,-2.30,0.64,0.000,20
4.46,-1.45,-1.92,-0.87,0.021,20
4.47,-1.37,0.35,2.37,0.016,20
4.48,-1.22,-0.26,-1.40,0.005,20
4.49,-0.69,1.33,-0.34,0.000,20
4.50,-1.67,0.73,1.84,0.011,20
4.51,-0.31,-0.26,-1.25,-0.005,20
4.52,0.29,-0.94,-0.80,0.000,20
4.53,0.14,0.12,2.22,0.011,20
4.54,-1.07,0.88,0.03,0.000,20
4.55,-1.37,-1.16,0.33,0.011,20
4.56,-1.22,0.95,-2.08,0.011,20
4.57,-1.22,-1.99,2.22,0.011,20
4.58,-0.62,0.27,-1.85,0.000,20
4.59,-0.39,0.20,-1.78,0.005,20
4.60,-0.84,0.35,1.69,0.011,20
4.61,-0.24,0.43,0.33,-0.005,20
4.62,-1.15,0.05,2.45,0.005,20
4.63,0.14,-0.18,-0.49,-0.015,20
4.64,0.44,-1.54,0.11,-0.015,20
4.65,-0.92,-0.41,1.01,-0.005,20
4.66,0.07,-0.18,-0.19,-0.005,20
4.67,-0.99,2.01,-0.04,0.005,20
4.68,-0.92,-0.10,0.86,0.005,20
4.69,-1.07,0.20,-1.63,0.021,20
4.70,1.05,-0.48,0.49,-0.005,20
4.71,-0.54,0.20,1.32,0.005,20
4.72,0.37,0.95,1.99,-0.005,20
4.73,0.75,-0.10,-2.08,-0.015,20
4.74,-1.30,-0.94,1.69,0.000,20
4.75,-2.43,-0.71,-0.95,0.011,20
4.76,-1.67,0.95,1.77,0.005,20
4.77,-0.62,-1.31,-1.93,0.016,20
4.78,-0.99,0.65,1.84,-0.005,20
4.79,-0.62,-0.18,0.03,0.000,20
4.80,-0.09,-0.63,0.11,-0.005,20
4.81,-0.92,-0.41,0.03,0.000,20
4.82,-0.09,-0.56,3.65,0.000,20
4.83,-0.09,-1.16,-0.27,0.000,20
4.84,-1.90,0.27,0.03,0.016,20
4.85,-0.69,0.50,0.64,0.000,20
4.86,-1.98,1.64,1.92,0.011,20
4.87,2.03,-1.92,-0.57,-0.010,20
4.88,-0.84,-0.03,-1.10,0.005,20
4.89,-1.83,0.58,1.54,0.011,20
4.90,-1.37,0.27,0.86,0.011,20
4.91,0.22,-0.33,-1.32,0.000,20
4.92,-0.77,-0.03,0.86,-0.005,20
4.93,0.67,-0.26,1.77,-0.005,20
4.94,-2.05,-0.33,-2.68,0.005,20
4.95,0.14,-0.78,0.94,-0.005,20
4.96,-0.46,0.50,-2.68,0.000,20
4.97,-3.49,0.80,-1.55,0.011,20
4.98,-0.62,2.39,-0.80,0.005,20
4.99,0.44,-0.41,1.69,-0.015,20
5.00,-1.60,-1.24,-1.63,0.011,20
5.01,1.35,0.58,2.22,-0.021,20
5.02,-1.67,-2.45,-3.13,0.011,20
5.03,-0.92,-0.03,1.92,0.000,20
5.04,-1.90,0.27,-1.93,0.016,20
5.05,-0.84,-0.41,-0.95,0.000,20
5.06,-0.99,3.00,0.64,0.021,20
5.07,-1.52,-1.24,0.33,-0.005,20
5.08,0.67,0.95,-3.29,-0.010,20
5.09,-1.15,1.33,1.69,-0.005,20
5.10,-0.99,-0.03,2.75,0.005,20
5.11,-1.83,1.71,0.11,0.016,20
5.12,0.97,-1.31,-0.87,-0.010,20
5.13,-1.45,-1.47,-1.78,0.000,20
5.14,1.05,0.65,1.16,-0.010,20
5.15,-1.90,0.80,-0.34,0.011,20
5.16,-0.62,-0.03,1.69,-0.010,20
5.17,-0.46,0.58,-0.42,0.005,20
5.18,-0.62,-2.45,-0.57,0.000,20
5.19,-1.67,0.95,0.03,0.011,20
5.20,1.20,-0.41,4.18,-0.005,20
5.21,-0.99,-1.24,-2.61,0.000,20
5.22,0.97,0.43,1.16,0.000,20
5.23,-1.37,-0.03,-0.49,0.005,20
5.24,-1.67,-0.56,0.79,-0.005,20
5.25,-1.75,0.50,-2.91,0.011,20
5.26,-0.16,-1.31,-0.27,0.011,20
5.27,-0.54,1.64,0.64,0.005,20
5.28,-1.22,0.95,0.41,-0.005,20
5.29,-0.69,0.80,0.49,-0.005,20
5.30,-1.75,-0.10,-0.57,0.000,20
5.31,-0.01,-1.01,1.01,0.000,20
5.32,-0.92,0.80,-0.87,0.011,20
5.33,-0.01,-0.86,-0.57,-0.005,20
5.34,-1.98,2.39,1.84,0.005,20
5.35,0.67,-1.31,-2.38,-0.005,20
5.36,-0.54,-0.10,1.84,0.005,20
5.37,0.07,0.95,0.64,-0.005,20
5.38,-0.69,-0.33,0.86,0.005,20
5.39,-1.22,0.27,-0.34,-0.005,20
5.40,-0.46,1.94,0.64,0.000,20
5.41,-0.39,-1.24,-1.10,-0.005,20
5.42,0.60,2.24,4.03,-0.015,20
5.43,0.82,-2.67,-4.04,0.005,20
5.44,-0.84,0.05,2.90,0.000,20
5.45,0.07,0.43,1.47,-0.005,20
5.46,-1.45,-0.48,-0.49,0.005,20
5.47,-0.31,1.71,-0.12,0.005,20
5.48,-1.30,-0.26,-0.12,0.000,20
5.49,-0.31,-0.78,-1.70,-0.005,20
5.50,-0.31,0.12,0.41,-0.010,20
5.51,-0.31,0.12,1.16,0.005,20
5.52,-1.67,-0.26,-2.00,0.000,20
5.53,-1.15,0.88,0.79,0.005,20
5.54,-0.46,0.95,-1.70,0.011,20
5.55,-2.20,1.03,0.03,0.011,20
5.56,-0.46,0.27,-2.46,0.000,20
5.57,-0.46,-0.26,0.03,0.000,20
5.58,-1.67,0.95,-1.02,-0.005,20
5.59,-0.77,0.65,0.94,-0.005,20
5.60,-1.60,1.33,-0.57,0.005,20
5.61,-1.60,-1.62,-1.25,0.000,20
5.62,0.60,-0.94,-1.70,-0.005,20
5.63,-0.69,1.18,-1.48,0.005,20
5.64,-1.67,-0.33,1.24,0.005,20
5.65,-0.31,1.86,0.49,0.000,20
5.66,0.82,-1.01,-3.51,0.000,20
5.67,-1.22,-0.41,-0.04,0.005,20
5.68,1.88,2.54,1.99,-0.010,20
5.69,-0.54,-0.48,0.94,-0.005,20
5.70,-1.52,0.27,-0.04,0.011,20
5.71,-0.24,0.27,-1.32,-0.005,20
5.72,0.52,-1.99,0.64,-0.010,20
5.73,-1.37,2.47,1.54,0.016,20
5.74,-0.92,-2.75,-1.32,0.005,20
5.75,-1.22,-0.33,-1.02,0.000,20
