Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,Pressure
0.52,0.72,-1.78,-1.84,-0.001,34
0.53,-0.56,2.00,2.31,0.004,34
0.54,-1.47,2.38,-0.10,-0.001,34
0.55,-1.09,-2.31,0.65,0.014,34
0.56,-1.40,-3.06,-0.56,0.014,34
0.57,1.94,-5.63,1.56,-0.017,34
0.58,2.01,3.29,2.08,-0.007,34
0.59,1.86,0.49,3.06,-0.012,34
0.60,0.80,1.93,3.44,-0.012,34
0.61,1.41,-5.10,-3.27,-0.007,34
0.62,-1.09,-2.23,-5.76,0.004,34
0.63,0.27,-1.25,0.05,-0.001,34
0.64,0.27,1.17,5.93,-0.007,34
0.65,0.12,-0.42,-3.27,-0.001,34
0.66,2.01,-1.55,2.84,-0.012,34
0.67,-1.17,-0.42,-2.67,0.019,34
0.68,2.31,1.47,2.61,-0.001,34
0.69,-1.09,-0.49,-2.67,-0.001,34
0.70,-2.99,-0.87,1.86,0.030,34
0.71,1.56,-2.84,1.40,-0.007,34
0.72,-1.85,-1.25,1.56,0.014,34
0.73,1.78,-0.19,-0.56,-0.017,34
0.74,-1.40,-2.23,-2.22,-0.001,34
0.75,-0.26,0.49,-0.03,-0.017,34
0.76,-0.11,-1.10,-0.56,0.014,34
0.77,0.19,-0.19,-0.03,-0.001,34
0.78,0.88,0.49,-0.71,-0.001,34
0.79,-0.56,-1.70,-0.18,-0.001,34
0.80,2.47,0.72,-0.48,-0.012,34
0.81,1.10,-0.64,-2.22,-0.001,34
0.82,-0.41,1.25,-0.33,0.004,34
0.83,1.41,-0.04,-0.10,-0.022,34
0.84,0.19,0.11,1.25,-0.007,34
0.85,1.94,-0.79,-0.03,-0.012,34
0.86,-0.79,-1.02,-3.35,0.004,34
0.87,1.78,1.10,2.61,0.004,34
0.88,-0.11,-0.11,-1.84,-0.001,34
0.89,-0.03,0.57,0.12,0.004,34
0.90,0.57,-1.78,-3.95,-0.012,34
0.91,-1.55,-1.32,3.21,0.009,34
0.92,0.88,-1.63,-0.41,-0.001,34
0.93,0.04,-4.05,-4.93,-0.017,34
0.94,-0.64,4.12,4.35,0.014,34
0.95,0.80,0.11,-1.16,-0.007,34
0.96,-1.70,1.10,-5.23,0.009,34
0.97,-0.18,0.34,1.48,-0.001,34
0.98,-0.41,-1.70,1.33,-0.001,34
0.99,-0.11,0.11,0.95,-0.001,34
1.00,0.88,-0.79,-3.12,-0.022,34
1.01,-0.87,-0.49,1.71,0.014,34
1.02,0.95,1.17,0.88,-0.001,34
1.03,-0.64,0.95,0.27,0.009,34
1.04,0.19,-0.72,0.73,-0.001,34
1.05,0.95,-1.02,-1.39,-0.001,34
1.06,0.19,-1.17,0.42,-0.001,34
1.07,1.18,2.91,-0.48,-0.012,34
1.08,0.42,0.19,1.63,-0.001,34
1.09,-0.26,-0.26,1.63,0.009,34
1.10,0.35,-1.93,-1.99,-0.001,34
1.11,-0.18,-2.16,-0.48,-0.001,34
1.12,-0.34,0.64,4.95,-0.007,34
1.13,2.31,-0.19,-1.91,-0.017,34
1.14,-0.11,0.95,-2.82,-0.007,34
1.15,0.35,-0.11,0.20,-0.017,34
1.16,0.04,-1.40,-1.84,-0.007,34
1.17,-1.17,-0.87,5.10,0.009,34
1.18,0.19,-4.05,0.05,0.009,34
1.19,0.72,1.47,0.42,-0.007,34
1.20,0.50,-0.42,-0.93,-0.001,34
1.21,0.88,-0.04,1.93,-0.007,34
1.22,-1.62,1.02,-0.33,0.009,34
1.23,1.25,-2.68,-2.52,-0.007,34
1.24,-1.77,2.53,1.56,0.009,34
1.25,-0.79,-3.89,1.03,0.004,34
1.26,-1.70,0.19,1.48,0.014,34
1.27,-0.34,-2.08,-1.23,0.004,34
1.28,0.80,-0.34,-2.67,0.004,34
1.29,-2.08,1.32,0.58,0.014,34
1.30,-0.18,-0.04,0.20,0.009,34
1.31,-0.26,-1.47,0.05,0.004,34
1.32,-0.79,-0.26,3.06,-0.001,34
1.33,0.42,-3.67,-0.33,-0.007,34
1.34,-0.49,-1.10,0.65,-0.001,34
1.35,-0.41,0.72,-0.48,0.009,34
1.36,0.72,-0.87,-0.86,-0.007,34
1.37,-2.76,1.02,-4.55,0.014,34
1.38,-1.47,-2.38,0.12,0.004,34
1.39,0.65,-0.95,-0.18,0.009,34
1.40,-0.71,-1.55,2.54,0.014,34
1.41,1.63,-0.72,-2.44,-0.017,34
1.42,-0.64,0.11,2.38,-0.007,34
1.43,0.04,1.32,-0.33,0.004,34
1.44,-1.24,-1.32,-1.31,0.004,34
1.45,-2.83,-2.91,-2.82,0.014,34
1.46,0.95,-2.16,0.50,-0.001,34
1.47,-1.62,-1.63,0.42,-0.007,34
1.48,0.65,1.10,1.03,-0.007,34
1.49,0.12,-0.79,0.80,0.014,34
1.50,0.04,-0.26,-1.23,0.009,34
1.51,-1.17,-0.57,0.80,0.004,34
1.52,0.57,-0.57,2.54,0.004,34
1.53,-1.77,-2.00,0.50,0.009,34
1.54,-2.23,-2.00,0.50,0.014,34
1.55,0.80,-1.63,-1.08,-0.017,34
1.56,-1.85,4.20,2.61,0.014,34
1.57,0.88,-0.26,-0.56,0.004,34
1.58,1.33,-0.87,-2.67,-0.001,34
1.59,-0.64,1.63,-2.06,0.009,34
1.60,-0.64,2.76,3.52,0.025,34
1.61,1.56,0.95,-0.41,-0.012,34
1.62,-2.23,0.19,-0.63,0.014,34
1.63,2.09,0.42,-0.41,-0.017,34
1.64,-1.09,-2.84,0.73,0.009,34
1.65,0.65,1.63,0.80,0.014,34
1.66,1.33,-1.47,3.06,-0.012,34
1.67,-0.94,3.36,-2.29,0.009,34
1.68,3.68,0.57,-0.18,-0.028,34
1.69,-0.64,-0.04,0.58,-0.007,34
1.70,1.33,1.93,3.74,-0.012,34
1.71,0.35,-0.42,-1.61,0.009,34
1.72,-2.46,0.19,-2.37,0.025,34
1.73,-0.11,0.49,3.82,0.004,34
1.74,-1.32,0.19,-1.39,0.014,34
1.75,0.35,2.76,-1.76,0.004,34
1.76,-0.41,0.26,-0.56,0.009,34
1.77,-1.02,-1.70,3.44,0.009,34
1.78,0.04,1.40,-4.10,-0.001,34
1.79,0.12,0.26,-0.78,0.004,34
1.80,0.04,1.10,-1.99,-0.001,34
1.81,-0.64,-0.11,-0.10,-0.012,34
1.82,-0.18,-0.87,-1.23,-0.012,34
1.83,0.19,-2.00,-0.41,-0.007,34
1.84,-1.47,0.42,2.76,0.009,34
1.85,0.12,1.70,-0.93,-0.001,34
1.86,-1.40,1.17,-1.39,0.004,34
1.87,2.39,0.79,-1.08,-0.012,34
1.88,-2.08,-2.08,0.27,0.009,34
1.89,-3.06,-0.87,1.40,0.019,34
1.90,1.63,2.31,1.33,-0.012,34
1.91,-0.18,2.00,-1.69,0.004,34
1.92,-2.91,-1.10,-4.93,0.025,34
1.93,1.25,0.42,-1.69,-0.001,34
1.94,-1.40,-2.23,-0.03,0.014,34
1.95,0.80,1.78,2.76,-0.001,34
1.96,-1.17,-1.55,2.38,-0.001,34
1.97,0.65,3.74,1.10,-0.007,34
1.98,2.31,0.64,4.12,-0.022,34
1.99,-0.56,-1.47,-9.76,0.004,34
2.00,-0.87,0.95,-0.71,0.004,34
2.01,0.04,0.49,1.25,-0.007,34
2.02,-1.09,-1.85,-0.33,-0.001,34
2.03,-1.24,1.70,3.37,0.009,34
2.04,2.69,-2.76,2.08,-0.022,34
2.05,-2.30,-0.34,0.95,0.014,34
2.06,1.56,-3.29,-6.59,-0.012,34
2.07,-2.38,-2.00,3.21,0.014,34
2.08,-0.03,0.95,-1.08,-0.001,34
2.09,-2.15,-0.19,1.03,0.014,34
2.10,-1.47,0.42,-3.20,0.019,34
2.11,1.25,-0.57,-0.86,-0.007,34
2.12,1.03,-2.99,1.25,0.004,34
2.13,1.25,-0.95,-0.71,-0.007,34
2.14,-0.64,-1.25,1.78,0.014,34
2.15,-0.18,1.47,-1.46,-0.012,34
2.16,0.57,1.85,2.61,-0.007,34
2.17,-0.11,0.57,-0.48,0.004,34
2.18,-0.34,0.19,1.48,-0.007,34
2.19,0.19,-5.48,-0.93,-0.001,34
2.20,1.56,0.87,2.46,-0.007,34
2.21,-1.17,-0.34,-0.25,0.004,34
2.22,-1.02,0.11,-2.82,0.014,34
2.23,-0.03,-0.49,-0.56,0.009,34
2.24,1.03,-1.17,-1.76,0.004,34
2.25,0.12,-1.55,0.05,0.009,34
2.26,-1.02,1.55,3.37,0.009,34
2.27,0.88,-0.87,-1.16,-0.001,34
2.28,1.18,2.23,1.63,-0.007,34
2.29,-1.40,0.11,-1.99,0.004,34
2.30,-1.32,-1.70,-5.61,0.009,34
2.31,-0.41,-0.57,2.69,-0.007,34
2.32,-0.64,-2.08,-1.54,0.009,34
2.33,-0.26,3.67,-0.10,0.004,34
2.34,2.47,1.40,0.73,-0.017,34
2.35,-1.47,3.44,-0.18,0.009,34
2.36,1.18,-3.89,-5.61,-0.001,34
2.37,-2.99,1.85,-3.42,0.019,34
2.38,-0.64,-1.55,2.69,0.014,34
2.39,-1.85,3.82,2.46,0.019,34
2.40,-0.64,-2.31,-4.40,-0.001,34
2.41,-0.03,-0.49,1.56,0.004,34
2.42,0.04,-0.42,-0.86,-0.001,34
2.43,-1.77,-0.64,-0.48,0.014,34
2.44,-1.47,2.53,-0.33,0.004,34
2.45,-2.00,-0.79,-0.56,0.009,34
2.46,-0.03,-1.25,-1.08,0.014,34
2.47,-0.26,-0.64,-2.97,-0.007,34
2.48,0.57,-2.91,-0.03,-0.001,34
2.49,0.04,-2.91,-1.31,-0.007,34
2.50,0.27,-2.61,1.40,0.004,34
2.51,-1.85,2.16,0.20,0.009,34
2.52,1.18,0.26,0.12,0.004,34
2.53,0.42,1.78,0.35,0.004,34
2.54,-1.40,-3.21,-3.35,0.014,34
2.55,0.88,-0.11,1.86,0.004,34
2.56,-1.93,0.79,5.02,0.009,34
2.57,0.65,-3.74,-3.57,0.004,34
2.58,0.27,1.25,4.95,0.009,34
2.59,-1.32,-3.44,-2.89,0.014,34
2.60,2.77,-0.79,-1.61,-0.007,34
2.61,-3.59,1.78,1.18,0.019,34
2.62,0.57,-3.52,-0.33,0.004,34
2.63,-1.40,1.02,0.95,0.014,34
2.64,-0.64,-1.02,0.73,0.014,34
2.65,1.10,-1.70,0.58,-0.001,34
2.66,-2.23,-0.95,-0.93,0.019,34
2.67,-0.34,-1.93,-0.18,-0.007,34
2.68,-0.71,1.63,5.33,0.004,34
2.69,-1.02,-1.70,-5.68,0.004,34
2.70,1.41,-0.42,0.35,-0.007,34
2.71,1.33,0.42,-1.31,-0.017,34
2.72,0.35,0.11,0.50,-0.012,34
2.73,-1.09,-1.02,-2.97,0.019,34
2.74,-0.11,0.26,2.46,0.004,34
2.75,-0.26,-0.87,0.65,0.004,34
2.76,-0.49,0.04,2.16,0.019,34
2.77,-0.41,-0.64,-5.61,-0.001,34
2.78,-0.56,1.32,-0.10,0.004,34
2.79,-0.26,-0.34,-0.33,0.004,34
2.80,-1.02,0.57,-0.86,0.009,34
2.81,-1.93,-1.40,0.88,0.009,34
2.82,0.19,0.26,-0.78,0.004,34
2.83,-0.11,0.49,3.14,0.004,34
2.84,-1.09,-2.08,-2.89,0.009,34
2.85,0.12,0.19,-2.22,0.004,34
2.86,-2.00,-0.49,0.65,0.009,34
2.87,0.12,1.10,0.35,0.004,34
2.88,-1.02,-1.17,-0.93,0.014,34
2.89,-1.32,-2.00,2.91,0.009,34
2.90,2.01,0.11,-1.31,-0.017,34
2.91,-1.70,-1.47,-3.50,0.014,34
2.92,-0.26,3.06,1.71,0.004,34
2.93,-1.40,-0.19,2.84,-0.001,34
2.94,-2.08,1.25,-2.97,0.014,34
2.95,-0.41,-3.14,-3.20,0.009,34
2.96,1.71,-1.25,-0.41,-0.017,34
2.97,-0.87,-0.26,1.56,0.004,34
2.98,1.25,2.31,5.18,-0.001,34
2.99,-0.11,2.53,-1.31,-0.001,34
3.00,-2.00,-0.72,-2.14,0.009,34
3.01,1.71,-2.46,0.73,-0.017,34
3.02,-1.09,0.79,-2.22,0.009,34
3.03,-0.71,0.04,-0.33,-0.007,34
3.04,0.42,0.72,3.21,-0.001,34
3.05,-3.67,-0.79,-3.80,0.030,34
3.06,2.47,-3.44,-0.48,-0.007,34
3.07,0.12,0.34,0.12,0.009,34
3.08,0.80,2.31,4.27,-0.007,34
3.09,-1.62,0.95,0.05,0.014,34
3.10,-0.56,1.10,-3.87,-0.007,34
3.11,-0.71,-0.49,2.46,-0.007,34
3.12,-0.03,0.26,-0.63,0.009,34
3.13,-1.02,-0.42,1.25,-0.001,34
3.14,0.80,-0.95,0.35,0.004,34
3.15,-1.02,-0.49,2.01,0.004,34
3.16,-0.71,-0.72,-0.18,0.004,34
3.17,0.65,1.25,-0.10,-0.001,34
3.18,-1.93,-0.04,-2.29,0.019,34
3.19,0.50,-1.10,2.61,0.004,34
3.20,-1.09,-0.11,-3.57,-0.001,34
3.21,-0.11,-1.85,0.12,0.014,34
3.22,-0.79,2.16,3.29,-0.001,34
3.23,0.57,-0.42,0.88,-0.007,34
3.24,0.12,-1.55,-1.84,-0.007,34
3.25,-0.18,-1.85,0.20,-0.007,34
3.26,-0.71,-0.34,0.73,0.009,34
3.27,0.19,-1.78,-4.63,-0.007,34
3.28,-0.71,-1.25,4.04,0.004,34
3.29,0.57,0.11,0.12,-0.007,34
3.30,0.04,-1.02,-1.76,-0.022,34
3.31,-1.93,0.95,1.63,0.014,34
3.32,0.12,-1.63,-4.18,-0.007,34
3.33,-1.62,-0.57,0.42,0.014,34
3.34,-2.53,-0.95,1.18,0.025,34
3.35,-0.49,0.79,-0.71,-0.001,34
3.36,0.27,-1.10,-2.97,-0.001,34
3.37,0.27,-0.42,1.71,-0.007,34
3.38,-1.77,0.79,-1.69,0.014,34
3.39,1.41,-2.84,-0.25,-0.007,34
3.40,-1.62,3.67,-1.39,0.004,34
3.41,-0.34,-1.25,3.14,-0.001,34
3.42,-0.56,-0.79,-3.20,-0.001,34
3.43,-0.11,-2.00,2.76,0.014,34
3.44,-0.26,0.34,-0.33,0.014,34
3.45,-1.93,1.63,-1.54,0.019,34
3.46,-2.46,-0.87,-4.55,0.025,34
3.47,0.12,1.25,0.80,-0.007,34
3.48,-0.71,-1.93,1.86,0.004,34
3.49,-2.23,1.78,2.31,0.004,34
3.50,-0.56,-2.31,-4.55,0.004,34
3.51,-1.24,-1.70,3.21,-0.001,34
3.52,-1.47,-1.47,-1.01,0.004,34
3.53,0.65,-0.57,0.95,-0.001,34
3.54,-1.70,2.00,3.06,0.009,34
3.55,0.65,-3.21,-1.16,-0.007,34
3.56,-0.79,1.25,0.65,0.009,34
3.57,-0.34,-1.10,0.50,-0.001,34
3.58,0.04,1.10,1.40,-0.007,34
3.59,-1.77,-0.42,-2.74,0.014,34
3.60,1.10,-0.49,0.20,0.004,34
3.61,0.35,-1.10,2.61,-0.001,34
3.62,-0.64,0.79,-1.08,0.009,34
3.63,0.95,-0.79,-1.84,-0.022,34
3.64,-1.09,1.17,1.71,0.009,34
3.65,-0.64,-0.64,-0.71,0.019,34
3.66,-0.79,0.19,0.42,-0.007,34
3.67,-0.71,-0.72,-1.84,0.009,34
3.68,0.72,0.34,-4.25,-0.001,34
3.69,-1.77,0.34,3.89,0.009,34
3.70,2.09,0.87,0.80,-0.007,34
3.71,1.56,-1.55,0.95,-0.007,34
3.72,-1.02,-1.25,-0.25,-0.007,34
3.73,0.80,-3.59,-4.63,-0.007,34
3.74,-1.77,1.25,3.44,0.019,34
3.75,0.80,-0.57,0.12,-0.001,34
3.76,-1.70,0.19,-0.56,0.014,34
3.77,-2.08,0.42,0.05,0.014,34
3.78,-0.49,0.11,-1.01,0.009,34
3.79,-2.23,0.64,1.78,0.009,34
3.80,-0.41,0.79,4.04,0.004,34
3.81,-1.32,-1.10,-1.84,0.009,34
3.82,-0.26,-3.29,-2.06,0.004,34
3.83,-1.47,-0.64,2.46,0.019,34
3.84,1.63,-0.49,-0.41,-0.007,34
3.85,0.35,3.74,-0.41,-0.012,34
3.86,-0.03,-0.04,-4.18,0.004,34
3.87,0.88,2.53,-1.69,-0.007,34
3.88,0.35,1.70,3.89,0.014,34
3.89,0.65,-1.02,0.12,-0.007,34
3.90,-0.87,0.34,4.35,0.004,34
3.91,-0.71,-3.36,-0.10,0.025,34
3.92,0.35,0.49,0.12,-0.007,34
3.93,1.86,1.63,-1.84,-0.001,34
3.94,-1.62,1.32,-2.14,0.014,34
3.95,0.57,-0.57,0.95,0.009,34
3.96,-2.53,-0.19,-3.80,0.030,34
3.97,-0.11,-0.49,1.18,-0.001,34
3.98,-1.40,-0.87,2.54,0.009,34
3.99,-1.70,-0.95,1.40,0.014,34
4.00,-1.09,-1.02,-3.87,0.004,34
4.01,0.27,1.70,2.31,0.009,34
4.02,-0.41,0.26,-0.56,0.004,34
4.03,0.57,0.95,1.86,-0.007,34
4.04,-1.32,-1.32,-1.76,0.009,34
4.05,-0.71,0.34,1.48,0.014,34
4.06,-1.40,-2.00,-1.84,-0.001,34
4.07,-2.38,2.84,2.16,0.014,34
4.08,-1.77,-1.25,-2.44,0.009,34
4.09,-1.32,0.42,1.78,-0.007,34
4.10,0.80,1.10,0.35,-0.007,34
4.11,-0.18,-1.10,-2.52,0.004,34
4.12,-0.41,2.99,3.14,0.004,34
4.13,0.19,-2.00,-2.59,-0.012,34
4.14,-1.77,3.67,2.76,0.014,34
4.15,-1.77,-2.00,0.05,0.014,34
4.16,0.80,-3.82,-1.76,0.004,34
4.17,-1.40,4.05,3.97,0.025,34
4.18,4.28,2.46,1.25,-0.038,34
4.19,-2.00,-1.85,0.42,0.004,34
4.20,-0.26,-3.59,-3.95,0.004,34
4.21,-0.64,-1.17,-0.71,0.004,34
4.22,-1.24,1.63,1.86,0.019,34
4.23,-0.71,2.91,4.19,0.009,34
4.24,2.09,-3.82,-5.99,-0.022,34
4.25,-0.56,-1.40,5.85,0.004,34
4.26,1.63,2.61,-2.89,-0.017,34
4.27,-5.11,-0.72,0.42,0.035,34
4.28,-2.00,1.78,-2.74,0.009,34
4.29,-2.83,-1.10,-4.25,0.004,34
4.30,1.33,3.67,6.31,0.004,34
4.31,-0.87,-1.85,-5.91,0.009,34
4.32,1.86,3.89,-1.54,-0.001,34
4.33,-0.41,-2.53,-0.10,0.009,34
4.34,-2.00,3.67,3.29,0.014,34
4.35,-0.79,-2.99,-1.69,-0.001,34
4.36,-1.77,2.00,-1.31,0.019,34
4.37,0.57,-2.31,0.42,-0.001,34
4.38,-0.03,-1.10,0.42,0.009,34
4.39,-0.03,-1.25,-0.93,0.014,34
4.40,-0.94,2.61,2.08,0.004,34
4.41,-0.34,0.87,0.35,-0.001,34
4.42,-2.46,0.11,-3.87,0.019,34
4.43,1.33,0.04,2.54,0.009,34
4.44,-0.56,-0.57,-3.65,0.014,34
4.45,-0.71,-0.79,3.89,-0.001,34
4.46,2.16,-1.32,0.27,-0.012,34
4.47,-1.02,-0.11,-0.33,-0.001,34
4.48,-0.87,-1.47,-1.08,0.009,34
4.49,0.12,-3.52,-1.46,0.004,34
4.50,-0.56,-0.79,1.18,0.014,34
4.51,0.80,0.42,1.86,0.014,34
4.52,-0.41,2.00,1.56,-0.007,34
4.53,0.27,1.32,-3.04,0.004,34
4.54,1.03,-0.64,-0.18,-0.017,34
4.55,-1.47,0.72,-0.33,0.004,34
4.56,-0.41,-1.10,2.91,0.004,34
4.57,-1.40,2.00,1.03,0.004,34
4.58,-1.17,0.57,-0.71,0.004,34
4.59,1.25,1.47,-1.69,-0.017,34
4.60,-1.17,-0.72,-3.04,0.009,34
4.61,-0.41,1.47,2.91,0.004,34
4.62,-2.68,-2.31,-2.67,0.019,34
4.63,-2.83,-0.64,-0.86,0.019,34
4.64,-0.11,1.63,2.46,0.004,34
4.65,-2.23,-1.85,-0.56,0.019,34
4.66,1.41,0.57,0.80,-0.012,34
4.67,-1.02,-0.34,-0.25,0.004,34
4.68,-0.18,-1.63,1.48,0.004,34
4.69,-1.24,1.40,0.27,0.004,34
4.70,-0.64,-2.16,0.80,0.009,34
4.71,-0.49,1.55,1.03,-0.001,34
4.72,0.95,-1.32,0.42,-0.007,34
4.73,0.35,1.17,-2.97,0.004,34
4.74,-0.03,-0.79,-0.86,-0.007,34
4.75,-0.03,1.78,3.14,-0.001,34
4.76,-1.09,-0.11,1.03,0.004,34
4.77,0.50,-3.14,-1.54,0.009,34
4.78,-0.64,3.59,2.84,-0.001,34
4.79,0.50,-2.53,-5.23,-0.001,34
4.80,0.42,5.86,2.54,0.004,34
4.81,-0.34,-4.27,0.58,0.004,34
4.82,-0.71,0.26,-0.63,0.004,34
4.83,-1.24,-1.55,0.88,0.014,34
4.84,-0.26,0.49,0.73,0.009,34
4.85,-1.17,1.40,1.86,-0.007,34
4.86,0.80,-0.64,-3.12,-0.001,34
4.87,-0.79,0.34,-1.76,-0.007,34
4.88,-0.18,0.42,0.27,0.004,34
4.89,-0.87,-1.63,-2.37,0.004,34
4.90,-2.30,1.10,2.16,-0.001,34
4.91,-0.41,1.02,-1.31,0.004,34
4.92,-1.17,-0.57,-0.18,0.019,34
4.93,-1.09,1.17,-2.29,0.009,34
4.94,-0.49,-1.32,1.48,0.004,34
4.95,-0.18,1.47,-2.06,0.004,34
4.96,-0.18,4.12,3.89,0.004,34
4.97,-0.79,0.79,-4.03,0.004,34
4.98,-2.76,1.40,1.18,0.014,34
4.99,-0.64,-2.91,-2.22,0.009,34
5.00,0.19,0.19,-0.33,0.009,34
5.01,-1.17,1.25,1.33,0.004,34
5.02,0.50,1.63,1.10,0.004,34
5.03,-0.11,0.11,0.50,0.014,34
5.04,-0.56,1.02,1.18,-0.001,34
5.05,1.10,-1.55,-1.69,-0.012,34
5.06,-2.53,0.34,0.73,0.009,34
5.07,2.47,-0.57,1.71,-0.007,34
5.08,-2.38,-0.04,-3.50,0.014,34
5.09,0.42,0.04,0.58,0.004,34
5.10,-0.49,0.57,0.88,-0.001,34
5.11,-0.03,-0.49,-0.93,0.004,34
5.12,1.18,0.79,0.88,-0.001,34
5.13,-2.08,-1.93,-1.61,0.014,34
5.14,-0.26,0.42,2.46,0.004,34
5.15,0.42,0.26,-0.78,0.009,34
5.16,-0.64,1.40,1.48,-0.001,34
5.17,0.65,2.91,-2.14,-0.001,34
5.18,-1.32,-0.34,0.42,0.014,34
5.19,0.50,-0.87,-1.46,0.004,34
5.20,-2.00,-0.04,1.48,0.019,34
5.21,-1.17,-1.55,-0.56,0.004,34
5.22,0.65,2.38,0.05,0.004,34
5.23,-3.14,1.85,-0.86,0.025,34
5.24,0.72,-0.64,1.25,0.009,34
5.25,-0.18,-0.72,-1.23,-0.001,34
5.26,0.19,-2.46,-0.03,-0.001,34
5.27,-0.26,1.40,3.89,0.004,34
5.28,-1.02,1.32,-1.01,0.014,34
5.29,-0.64,-1.02,-1.61,0.009,34
5.30,-1.47,0.19,2.46,0.014,34
5.31,-0.71,-1.55,-2.67,0.009,34
5.32,0.88,1.25,1.25,-0.017,34
5.33,-0.79,2.23,2.38,0.004,34
5.34,0.19,0.19,0.20,0.004,34
5.35,-0.79,-0.11,-0.78,0.014,34
5.36,-2.46,-0.26,1.03,0.030,34
5.37,1.41,-2.08,-0.86,-0.017,34
5.38,-0.94,0.57,-1.46,-0.001,34
5.39,-0.03,0.34,1.25,-0.007,34
5.40,-0.94,-0.42,1.86,0.009,34
5.41,-0.26,-1.32,-1.01,0.004,34
5.42,-0.79,-1.32,1.10,0.009,34
5.43,-1.02,-0.34,-0.93,0.004,34
5.44,-0.56,1.32,1.40,0.004,34
5.45,0.27,-1.10,2.16,0.014,34
5.46,0.88,0.49,1.48,-0.012,34
5.47,-0.26,1.02,0.95,-0.001,34
5.48,-1.02,-2.46,-2.89,0.014,34
5.49,-0.34,-0.49,1.71,0.009,34
5.50,-0.26,-1.85,0.27,0.004,34
5.51,-0.79,2.16,-0.41,0.004,34
5.52,0.95,0.26,-1.08,-0.012,34
5.53,-2.08,1.93,1.25,0.009,34
5.54,0.42,-0.11,-1.39,0.009,34
5.55,-1.09,-3.06,-1.76,0.014,34
5.56,-2.00,-0.26,1.71,0.019,34
5.57,1.10,-0.19,4.87,-0.012,34
5.58,-1.09,0.79,-3.65,0.004,34
5.59,0.57,1.10,-2.89,-0.007,34
5.60,-0.64,0.49,-0.78,0.014,34
5.61,-0.87,-2.38,0.42,-0.001,34
5.62,-0.87,-2.23,-0.33,0.004,34
5.63,-2.68,-0.95,2.54,0.019,34
5.64,-0.18,0.57,-0.18,0.004,34
5.65,0.12,-0.04,-1.69,-0.001,34
5.66,-0.11,1.17,0.80,0.004,34
5.67,-1.47,0.19,-3.27,-0.001,34
5.68,-1.02,1.63,1.25,-0.001,34
5.69,-0.87,0.34,-0.25,0.004,34
5.70,-2.38,-0.34,-0.25,0.014,34
5.71,0.04,-0.64,0.73,-0.001,34
5.72,-1.09,-1.25,-2.52,-0.007,34
5.73,0.72,1.63,2.08,0.004,34
5.74,-0.18,0.19,0.20,0.009,34
5.75,-0.87,-1.78,0.35,0.009,34
5.76,0.19,-0.64,-0.03,-0.001,34
