Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,Pressure
1.96,-1.09,-0.40,7.06,-0.009,21
1.97,-1.92,1.95,0.72,0.007,21
1.98,3.53,-0.70,-4.78,-0.035,21
1.99,-1.09,-4.10,1.10,-0.009,21
2.00,-3.28,0.89,1.70,0.007,21
2.01,1.94,2.70,-2.22,-0.004,21
2.02,-0.26,-0.47,-0.94,-0.009,21
2.03,-3.66,1.49,5.32,0.022,21
2.04,5.80,-1.68,-5.76,-0.040,21
2.05,-0.41,-0.55,-1.01,-0.004,21
2.06,-3.89,0.89,7.43,0.012,21
2.07,2.32,1.04,-3.65,-0.014,21
2.08,-1.09,0.13,2.08,0.007,21
2.09,-1.47,0.06,6.30,-0.004,21
2.10,3.91,1.42,-5.31,-0.024,21
2.11,-2.07,-1.00,1.93,0.007,21
2.12,0.43,1.95,0.87,-0.014,21
2.13,2.55,-1.68,-7.42,-0.024,21
2.14,-2.38,1.87,4.34,-0.004,21
2.15,-1.32,0.59,1.78,0.002,21
2.16,3.15,-2.44,-4.26,-0.024,21
2.17,0.58,0.43,2.30,-0.019,21
2.18,-1.01,0.13,1.63,0.007,21
2.19,1.64,-0.85,-2.75,-0.024,21
2.20,-1.62,1.72,-0.26,0.012,21
2.21,0.12,-2.21,4.27,-0.009,21
2.22,2.92,1.04,-1.62,-0.024,21
2.23,0.65,2.25,-2.67,-0.014,21
2.24,-3.36,2.25,0.34,0.002,21
2.25,1.49,1.04,-1.99,-0.019,21
2.26,-0.26,1.42,-1.92,-0.014,21
2.27,-1.62,0.74,1.02,0.002,21
2.28,2.85,0.06,-2.90,-0.030,21
2.29,-0.18,-1.98,-0.26,-0.004,21
2.30,1.79,1.87,1.63,-0.009,21
2.31,3.68,-1.00,-3.73,-0.030,21
2.32,-6.24,1.42,3.29,0.028,21
2.33,1.79,3.01,-3.12,-0.030,21
2.34,1.71,-1.68,-4.48,-0.030,21
2.35,-2.15,2.78,8.49,0.007,21
2.36,3.45,1.64,-4.56,-0.035,21
2.37,2.02,-1.98,-3.58,-0.024,21
2.38,-5.33,2.40,5.40,0.043,21
2.39,0.20,4.82,-3.43,-0.009,21
2.40,0.58,-3.57,-2.97,-0.019,21
2.41,0.05,2.40,7.28,-0.009,21
2.42,1.86,6.33,-3.58,-0.019,21
2.43,0.58,-4.56,-3.50,-0.009,21
2.44,-0.86,0.66,4.19,0.007,21
2.45,-0.33,3.61,-1.24,-0.004,21
2.46,-1.16,-2.06,2.61,-0.009,21
2.47,2.39,3.61,0.12,-0.019,21
2.48,0.35,0.59,1.48,-0.009,21
2.49,-1.77,-2.06,3.66,0.007,21
2.50,0.50,1.57,-3.20,-0.030,21
2.51,-1.09,0.21,0.72,0.002,21
2.52,-3.21,1.49,4.11,0.033,21
2.53,3.23,-1.98,-4.63,-0.024,21
2.54,2.70,2.17,-0.64,-0.024,21
2.55,-2.30,0.13,2.30,0.017,21
2.56,-1.62,-2.44,-0.71,-0.009,21
2.57,-0.71,0.43,2.46,0.012,21
2.58,-1.32,0.66,4.34,0.007,21
2.59,1.94,-0.70,0.19,-0.024,21
2.60,0.65,0.28,-0.26,-0.004,21
2.61,-1.54,0.66,2.23,-0.004,21
2.62,0.20,-2.06,-0.79,-0.014,21
2.63,-0.94,3.84,-1.09,0.007,21
2.64,0.20,-0.78,-0.49,-0.009,21
2.65,0.20,1.49,0.80,-0.004,21
2.66,-1.92,2.17,-0.86,0.007,21
2.67,-0.79,-1.15,-1.99,0.002,21
2.68,-0.03,0.89,1.25,-0.014,21
2.69,-0.63,1.34,-0.64,0.007,21
2.70,2.55,-1.53,0.04,-0.030,21
2.71,0.43,1.64,-0.26,-0.019,21
2.72,-0.86,-1.00,-2.37,0.007,21
2.73,0.35,-0.25,0.04,-0.019,21
2.74,-0.63,1.34,0.34,-0.004,21
2.75,1.11,0.28,-1.09,-0.024,21
2.76,0.88,1.34,2.08,-0.014,21
2.77,-1.69,0.96,-1.47,0.002,21
2.78,0.20,-0.17,-2.75,-0.019,21
2.79,1.41,0.21,0.72,-0.019,21
2.80,-0.26,-0.70,0.19,-0.004,21
2.81,0.73,1.80,-1.32,-0.019,21
2.82,-0.10,0.51,-0.03,-0.014,21
2.83,-2.38,0.81,2.46,0.017,21
2.84,0.35,-0.17,-1.99,0.002,21
2.85,1.71,-0.25,-1.09,-0.024,21
2.86,-1.39,-0.85,3.96,-0.009,21
2.87,2.39,-0.25,-0.86,-0.009,21
2.88,-0.56,-0.17,-1.77,-0.009,21
2.89,-2.07,0.89,2.76,0.002,21
2.90,2.32,0.89,-2.45,-0.024,21
2.91,0.20,4.06,1.85,-0.019,21
2.92,-0.41,-0.78,0.95,-0.004,21
2.93,-1.24,-0.55,-3.50,-0.004,21
2.94,-2.15,3.01,2.08,0.012,21
2.95,0.27,0.36,-0.49,-0.009,21
2.96,2.39,-2.21,0.57,-0.035,21
2.97,1.26,1.42,1.17,-0.019,21
2.98,-0.63,0.36,-0.33,-0.019,21
2.99,-0.56,-2.59,-1.09,-0.014,21
3.00,-2.30,1.34,3.29,0.012,21
3.01,0.73,1.42,-0.41,-0.009,21
3.02,0.80,2.17,-0.64,-0.024,21
3.03,-1.47,0.21,3.06,0.007,21
3.04,-0.41,3.69,-3.88,-0.019,21
3.05,-1.85,-0.09,-0.94,-0.019,21
3.06,-0.71,-0.02,3.59,0.002,21
3.07,2.92,-1.08,-1.92,-0.030,21
3.08,-0.94,-0.25,3.06,0.002,21
3.09,-0.18,0.74,-2.30,-0.009,21
3.10,-0.33,-0.25,-2.22,-0.014,21
3.11,-3.44,-1.15,4.27,0.022,21
3.12,0.80,-0.32,-0.49,-0.009,21
3.13,3.23,-0.55,0.12,-0.030,21
3.14,-1.47,1.27,1.55,0.007,21
3.15,-0.63,1.34,-1.92,-0.014,21
3.16,1.18,-0.32,-1.54,-0.014,21
3.17,-2.83,1.87,1.78,-0.004,21
3.18,-0.33,0.43,0.95,-0.019,21
3.19,3.00,-0.47,-2.60,-0.035,21
3.20,-1.85,-1.00,2.83,0.012,21
3.21,0.96,1.19,-1.01,-0.014,21
3.22,0.20,-0.25,-3.28,-0.014,21
3.23,-1.85,-0.93,3.81,0.012,21
3.24,1.86,0.21,-2.52,-0.024,21
3.25,-0.86,1.80,-0.86,-0.009,21
3.26,-1.01,-0.32,4.27,-0.004,21
3.27,1.86,2.70,-5.61,-0.024,21
3.28,-1.39,0.89,0.87,-0.004,21
3.29,0.20,0.13,1.48,-0.009,21
3.30,0.43,1.95,-4.18,-0.014,21
3.31,0.35,0.59,0.57,-0.004,21
3.32,-0.41,0.28,0.72,-0.009,21
3.33,-0.63,0.06,-1.92,-0.004,21
3.34,1.03,-0.25,1.10,-0.014,21
3.35,-0.33,3.46,-0.41,-0.030,21
3.36,-1.39,-0.70,0.12,-0.004,21
3.37,0.20,0.13,-3.20,-0.014,21
3.38,1.33,0.66,0.27,-0.019,21
3.39,-0.56,0.59,2.00,0.002,21
3.40,-1.62,1.64,-1.16,0.012,21
3.41,2.09,-0.02,-0.71,-0.019,21
3.42,-1.32,0.13,3.21,0.022,21
3.43,-1.62,2.33,-1.09,0.012,21
3.44,3.23,-0.78,-2.90,-0.035,21
3.45,-1.92,2.40,3.21,0.007,21
3.46,-0.63,-1.38,0.87,-0.014,21
3.47,0.05,0.06,-2.22,-0.009,21
3.48,-3.74,0.66,2.61,0.012,21
3.49,-1.85,1.64,1.40,0.002,21
3.50,2.77,0.21,0.95,-0.024,21
3.51,-0.56,2.78,3.06,-0.004,21
3.52,2.02,-0.70,-0.41,-0.009,21
3.53,-1.09,-0.93,-5.24,-0.009,21
3.54,-2.60,0.59,-0.41,0.002,21
3.55,-2.60,2.17,3.29,0.007,21
3.56,2.02,-2.14,-0.33,-0.019,21
3.57,1.79,1.80,1.70,-0.019,21
3.58,-0.48,2.48,1.85,-0.014,21
3.59,0.58,-0.40,-4.18,-0.014,21
3.60,-1.32,-3.12,-3.05,0.007,21
3.61,-0.10,-0.55,1.85,0.002,21
3.62,1.18,-0.55,-4.78,-0.019,21
3.63,1.71,2.70,-0.79,-0.019,21
3.64,2.17,-1.30,-0.56,-0.004,21
3.65,-5.10,0.81,1.70,0.022,21
3.66,-5.10,0.36,0.80,0.028,21
3.67,0.05,-1.46,-2.45,-0.009,21
3.68,0.05,3.01,8.19,-0.009,21
3.69,2.92,4.29,-0.64,-0.019,21
3.70,3.00,2.78,-2.67,-0.035,21
3.71,-4.80,4.67,1.25,0.022,21
3.72,-0.41,0.13,-6.44,-0.009,21
3.73,0.80,-2.74,-0.49,-0.024,21
3.74,-4.87,-2.29,8.26,0.028,21
3.75,1.64,1.27,-1.62,-0.014,21
3.76,0.50,3.54,1.70,-0.024,21
3.77,-0.94,-1.98,6.45,0.002,21
3.78,0.73,3.23,-3.58,-0.009,21
3.79,0.35,4.14,-0.33,-0.024,21
3.80,-0.48,-3.27,1.48,-0.009,21
3.81,0.05,-0.25,-1.77,-0.004,21
3.82,0.35,2.63,-0.94,-0.014,21
3.83,-2.45,-2.97,5.17,0.022,21
3.84,-0.94,2.10,2.23,0.007,21
3.85,-0.26,2.70,-2.52,-0.024,21
3.86,-3.13,-3.72,4.11,0.007,21
3.87,3.23,1.12,-3.20,-0.030,21
3.88,4.29,3.23,-3.35,-0.045,21
3.89,-3.81,-2.29,4.57,0.022,21
3.90,1.79,-1.53,-1.84,-0.009,21
3.91,-0.26,3.16,-4.33,-0.014,21
3.92,-5.10,1.42,3.36,0.007,21
3.93,3.45,1.19,-2.90,-0.035,21
3.94,1.41,0.81,-2.67,-0.035,21
3.95,-3.59,2.85,3.59,0.017,21
3.96,3.45,-2.44,-5.69,-0.024,21
3.97,-2.75,-0.85,0.87,0.002,21
3.98,-2.83,1.87,4.34,0.012,21
3.99,3.23,-2.59,-6.90,-0.024,21
4.00,-2.83,-0.17,3.13,0.002,21
4.01,-1.09,1.49,0.12,0.012,21
4.02,3.68,-4.18,-7.73,-0.035,21
4.03,-4.19,2.33,5.25,0.007,21
4.04,-4.04,1.95,2.46,0.007,21
4.05,2.39,-0.78,-2.90,-0.040,21
4.06,3.61,4.52,7.66,-0.019,21
4.07,-0.03,4.06,-0.26,0.002,21
4.08,-1.39,-1.61,-3.80,-0.009,21
4.09,-0.26,1.87,-1.92,0.002,21
4.10,-2.22,-0.55,-1.01,-0.004,21
4.11,0.12,0.74,-0.11,-0.009,21
4.12,1.49,2.78,0.95,-0.019,21
4.13,0.58,1.49,-0.03,-0.019,21
4.14,0.05,2.40,0.34,-0.024,21
4.15,-0.18,-0.17,-1.54,-0.014,21
4.16,1.33,-0.47,0.42,-0.019,21
4.17,-1.47,3.38,-0.86,-0.004,21
4.18,-1.24,-0.93,0.72,-0.009,21
4.19,0.80,1.34,0.12,-0.024,21
4.20,-1.16,2.33,1.02,0.002,21
4.21,1.71,-0.47,-1.92,-0.024,21
4.22,0.05,-0.93,0.34,-0.024,21
4.23,-0.86,0.36,1.32,-0.009,21
4.24,0.73,-1.76,-2.14,-0.009,21
4.25,-0.56,0.36,2.83,-0.014,21
4.26,1.56,-0.47,0.27,-0.014,21
4.27,-2.38,-0.85,-1.54,0.007,21
4.28,-1.85,1.27,3.06,-0.004,21
4.29,1.26,0.51,-4.11,-0.024,21
4.30,-1.62,1.27,1.93,-0.014,21
4.31,1.79,1.04,2.53,-0.019,21
4.32,-0.10,2.70,-3.28,-0.024,21
4.33,-4.65,-2.06,2.83,0.012,21
4.34,2.09,1.27,-3.28,-0.024,21
4.35,1.71,-1.76,-0.03,-0.030,21
4.36,-4.04,0.21,4.27,0.017,21
4.37,2.62,0.21,-3.88,-0.030,21
4.38,-0.41,-0.47,0.19,-0.009,21
4.39,-3.36,0.66,6.38,0.022,21
4.40,4.51,0.13,-8.33,-0.045,21
4.41,-1.85,1.49,2.76,-0.014,21
4.42,-2.45,-1.08,6.00,0.012,21
4.43,2.39,-0.62,-7.20,-0.035,21
4.44,-0.41,3.01,3.36,-0.009,21
4.45,-0.56,-1.38,4.57,0.002,21
4.46,1.79,0.13,-5.31,-0.024,21
4.47,-1.85,2.33,0.19,-0.009,21
4.48,-1.69,-0.40,1.17,0.002,21
4.49,-0.33,-0.93,-1.16,-0.004,21
4.50,-0.26,4.22,0.80,-0.004,21
4.51,1.49,-0.93,0.12,-0.030,21
4.52,-0.79,0.74,1.85,-0.004,21
4.53,-0.18,2.10,-1.77,-0.014,21
4.54,-1.69,-2.21,-0.03,-0.004,21
4.55,-1.24,1.34,3.51,-0.004,21
4.56,1.49,1.64,-2.07,-0.014,21
4.57,0.27,-0.85,1.32,-0.004,21
4.58,0.88,2.40,1.48,-0.009,21
4.59,1.49,0.66,-2.37,-0.030,21
4.60,-2.68,-0.70,0.80,0.002,21
4.61,0.05,1.87,-0.71,0.002,21
4.62,0.80,-1.83,-0.03,-0.014,21
4.63,0.73,1.19,0.80,-0.014,21
4.64,0.65,-0.17,-1.09,-0.019,21
4.65,-0.33,0.36,-0.03,-0.014,21
4.66,-1.24,1.49,0.57,-0.004,21
4.67,0.80,-0.25,-1.39,-0.019,21
4.68,0.80,0.36,0.49,-0.004,21
4.69,0.27,1.12,0.12,-0.014,21
4.70,-0.26,-1.53,-1.16,-0.004,21
4.71,0.88,-0.78,-0.64,-0.009,21
4.72,-1.39,0.81,-0.71,0.017,21
4.73,0.96,-1.15,1.48,-0.014,21
4.74,0.65,1.04,-0.18,-0.009,21
4.75,-1.69,0.89,0.12,0.002,21
4.76,0.50,-1.38,-0.64,-0.014,21
4.77,-0.10,2.63,0.80,-0.009,21
4.78,-0.63,-1.15,-1.32,-0.009,21
4.79,2.55,1.19,1.48,-0.035,21
4.80,-0.86,1.57,-0.33,0.002,21
4.81,-2.00,2.93,1.17,-0.004,21
4.82,2.62,-1.91,-1.24,-0.035,21
4.83,-0.26,1.12,2.91,-0.004,21
4.84,-1.24,1.64,1.17,0.012,21
4.85,3.23,-0.17,-4.18,-0.035,21
4.86,-3.74,0.51,3.44,0.017,21
4.87,-1.62,2.10,2.30,-0.009,21
4.88,2.17,0.36,-5.01,-0.035,21
4.89,-0.79,0.81,4.11,-0.004,21
4.90,-0.48,1.57,1.10,-0.009,21
4.91,2.55,-0.17,-3.65,-0.030,21
4.92,-1.32,0.89,1.32,-0.004,21
4.93,-1.92,0.13,0.57,0.012,21
4.94,1.71,0.28,-1.09,-0.019,21
4.95,0.50,1.27,2.38,-0.014,21
4.96,-1.16,2.48,-1.01,-0.009,21
4.97,1.94,-1.46,-2.22,-0.035,21
4.98,-2.15,2.85,0.12,0.002,21
4.99,-0.94,1.34,0.57,-0.009,21
5.00,1.33,-2.36,-1.99,-0.024,21
5.01,0.73,3.31,1.63,-0.014,21
5.02,-0.26,0.81,-0.49,-0.014,21
5.03,0.05,0.28,-2.07,-0.019,21
5.04,-1.32,-0.93,1.40,0.002,21
5.05,-0.63,2.02,1.48,-0.004,21
5.06,0.88,-3.19,-0.56,-0.004,21
5.07,0.73,-0.55,0.57,-0.009,21
5.08,0.58,2.40,-0.56,-0.004,21
5.09,0.65,-1.76,-1.54,-0.014,21
5.10,-1.16,2.02,0.49,0.007,21
5.11,-0.41,0.43,-0.49,-0.004,21
5.12,0.12,-0.09,0.95,-0.004,21
5.13,0.73,-1.53,-1.62,-0.009,21
5.14,1.41,1.95,-0.49,-0.019,21
5.15,-2.22,0.59,2.23,0.002,21
5.16,0.12,-2.44,0.34,-0.004,21
5.17,2.02,1.57,-0.94,-0.024,21
5.18,-0.63,3.84,0.87,-0.009,21
5.19,-0.48,-1.00,1.40,-0.019,21
5.20,1.86,1.64,-2.90,-0.030,21
5.21,-2.60,1.57,3.29,0.007,21
5.22,0.73,0.28,0.95,-0.014,21
5.23,3.68,-0.47,-3.88,-0.045,21
5.24,-2.60,1.57,3.06,0.007,21
5.25,-0.94,-2.06,-0.94,0.002,21
5.26,2.47,-0.32,-3.05,-0.035,21
5.27,-2.00,2.02,4.94,0.007,21
5.28,2.09,-3.04,-1.39,-0.024,21
5.29,0.73,1.42,-1.16,-0.019,21
5.30,-1.92,2.78,2.23,0.017,21
5.31,0.05,-0.85,-1.84,-0.009,21
5.32,-0.63,2.78,-0.26,-0.004,21
5.33,0.65,0.66,1.70,-0.014,21
5.34,1.49,-1.08,-1.92,-0.019,21
5.35,-0.48,2.55,0.72,-0.019,21
5.36,-1.47,-1.38,-1.54,0.002,21
5.37,-0.63,-0.70,0.87,0.002,21
5.38,-0.26,-0.25,1.93,-0.014,21
5.39,1.56,1.57,-1.01,-0.014,21
5.40,0.20,1.42,1.48,-0.014,21
5.41,-1.24,2.40,-0.56,-0.009,21
5.42,-1.01,-1.76,-0.41,-0.004,21
5.43,-0.56,2.55,-0.64,0.002,21
5.44,0.96,-1.83,1.25,-0.014,21
5.45,1.26,-1.76,0.87,-0.014,21
5.46,0.73,2.02,-0.56,-0.014,21
5.47,-1.32,0.51,-0.79,0.002,21
5.48,-2.15,0.59,1.17,0.012,21
5.49,1.11,1.04,-1.01,-0.019,21
5.50,-0.33,0.43,1.70,-0.014,21
5.51,-0.63,-0.17,1.32,0.012,21
5.52,1.33,1.34,-3.20,-0.014,21
5.53,-0.94,-1.38,2.83,-0.009,21
5.54,-0.18,1.42,1.17,-0.009,21
5.55,3.08,1.19,-4.48,-0.024,21
5.56,-1.54,-1.15,2.46,0.002,21
5.57,-1.39,2.85,0.65,0.012,21
5.58,1.64,-0.02,-4.11,-0.019,21
5.59,-2.07,-0.93,3.44,0.002,21
5.60,1.86,3.31,-0.41,-0.014,21
5.61,1.94,-1.91,-2.67,-0.035,21
5.62,-2.45,-1.61,3.81,0.012,21
5.63,-0.18,-0.93,-4.48,-0.009,21
5.64,1.11,0.36,-1.01,-0.004,21
5.65,-0.33,-1.91,3.21,-0.014,21
5.66,0.96,1.34,0.04,-0.014,21
5.67,-0.33,0.59,-2.75,-0.014,21
5.68,-1.39,1.27,-0.11,0.007,21
5.69,0.35,0.59,0.95,-0.004,21
5.70,0.73,2.63,-1.54,-0.019,21
5.71,-1.16,0.06,2.30,-0.004,21
5.72,0.12,0.59,1.10,-0.004,21
5.73,2.17,-1.08,-2.07,-0.024,21
5.74,-1.77,0.28,0.57,0.007,21
5.75,0.35,0.43,-1.84,-0.009,21
